serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed
ZCH05EMZ,0,0,,,,0,0,0,1,0.0012896242551505566,,2018-01-05,
ZCH05GBJ,0,0,,,,0,0,0,1,0.005152221769094467,,2017-10-21,
ZCH05GCR,0,0,,,,0,0,0,1,0.00265475083142519,,2017-12-20,
ZCH05JHB,0,0,,,,0,0,0,1,0.003328142687678337,,2017-11-09,
ZCH05JZ0,0,0,,,,0,0,0,1,0.0035028441343456507,,2017-11-09,
ZCH05L91,0,0,,,,0,0,0,1,0.008054124191403389,,2017-11-09,
ZCH05NYE,0,0,,,,0,0,0,1,0.001813972368836403,,2017-11-09,
ZCH05PJ5,0,0,,,,0,0,0,1,0.001197992591187358,,2018-01-25,
ZCH05RJH,0,0,,,,0,0,0,1,0.0016133323078975081,,2019-04-05,
ZCH05WKW,0,0,,,,0,0,0,1,0.0034519745968282223,,2018-01-13,
ZCH05XCK,0,0,,,,0,0,0,1,0.002474402077496052,,2018-01-25,
ZCH060HW,0,0,,,,0,0,0,1,0.0035996418446302414,,2017-10-30,
ZCH060KB,0,0,,,,0,0,0,1,0.002526084193959832,,2017-10-30,
ZCH060L8,0,0,,,,0,0,0,1,0.002221661154180765,,2017-12-21,
ZCH060PL,0,0,,,,0,0,0,1,0.0031145524699240923,,2017-11-14,
ZCH060SS,0,0,,,,0,0,0,1,0.0009057782590389252,,2018-01-05,
ZCH060TK,0,0,,,,0,0,0,1,0.0022995281033217907,,2017-12-20,
ZCH060W4,0,0,,,,0,0,0,1,0.041342224925756454,,2017-11-09,
ZCH060X6,0,0,,,,0,0,0,1,0.1276521384716034,,2017-10-30,
ZCH061AA,0,0,,,,0,0,0,1,0.002306226408109069,,2017-11-06,
ZCH0626R,0,1,2019-04-12,,,0,1,0,0,0.4231796860694885,0.38594359159469604,2018-01-06,461.0
ZCH0655R,0,0,,,,0,0,0,1,0.0037361853756010532,,2017-10-30,
ZCH0657H,1,1,2019-02-02,2019-11-15,286.0,1,0,0,0,0.40676212310791016,0.38266998529434204,2017-10-30,460.0
ZCH065A1,0,0,,,,0,0,0,1,0.002523792674764991,,2018-02-12,
ZCH065AT,0,0,,,,0,0,0,1,0.002780769020318985,,2017-10-30,
ZCH065DF,1,1,2018-08-02,2018-08-02,0.0,1,0,0,0,0.331179678440094,0.331179678440094,2017-10-30,276.0
ZCH065FR,0,0,,,,0,0,0,1,0.13786925375461578,,2017-10-30,
ZCH065MN,0,0,,,,0,0,0,1,0.002632761839777231,,2017-11-14,
ZCH065N3,0,0,,,,0,0,0,1,0.0068082502111792564,,2017-11-14,
ZCH065S8,0,0,,,,0,0,0,1,0.003059795591980219,,2017-10-30,
ZCH065SX,0,0,,,,0,0,0,1,0.0023913418408483267,,2017-12-20,
ZCH065X8,0,0,,,,0,0,0,1,0.002816408174112439,,2017-10-30,
ZCH065XB,0,0,,,,0,0,0,1,0.004468239843845367,,2018-01-17,
ZCH065ZG,0,0,,,,0,0,0,1,0.001816753763705492,,2018-02-12,
ZCH0661H,0,0,,,,0,0,0,1,0.004193762317299843,,2018-01-06,
ZCH0664K,0,0,,,,0,0,0,1,0.0021772023756057024,,2017-11-09,
ZCH0668M,0,0,,,,0,0,0,1,0.0028726060409098864,,2017-10-30,
ZCH066AE,0,0,,,,0,0,0,1,0.004023051355034113,,2017-10-30,
ZCH066AV,0,0,,,,0,0,0,1,0.0028841206803917885,,2017-11-09,
ZCH066DY,0,0,,,,0,0,0,1,0.0033580304589122534,,2017-10-30,
ZCH066ET,1,0,,2018-05-13,,0,0,1,0,0.0009777680970728397,,2017-11-09,
ZCH066KR,0,0,,,,0,0,0,1,0.003232513554394245,,2017-10-30,
ZCH066KX,0,0,,,,0,0,0,1,0.003038017312064767,,2017-10-30,
ZCH066MF,0,0,,,,0,0,0,1,0.0035440255887806416,,2017-09-06,
ZCH066PW,0,0,,,,0,0,0,1,0.0031389733776450157,,2017-12-20,
ZCH066QP,0,0,,,,0,0,0,1,0.0014336946187540889,,2017-12-21,
ZCH066TQ,0,0,,,,0,0,0,1,0.003230094676837325,,2017-11-14,
ZCH066YQ,0,0,,,,0,0,0,1,0.001733273733407259,,2017-11-09,
ZCH0670W,0,0,,,,0,0,0,1,0.003229887457564473,,2017-11-09,
ZCH067AY,0,0,,,,0,0,0,1,0.003625469282269478,,2017-11-09,
ZCH067C3,0,0,,,,0,0,0,1,0.003912555519491434,,2017-10-30,
ZCH067DR,0,0,,,,0,0,0,1,0.0034955944865942,,2017-11-14,
ZCH067NS,0,0,,,,0,0,0,1,0.003967384807765484,,2017-10-30,
ZCH0681M,0,0,,,,0,0,0,1,0.003906521014869213,,2017-10-30,
ZCH0688C,1,0,,2018-04-14,,0,0,1,0,0.0009066244238056242,,2018-01-21,
ZCH068C0,0,0,,,,0,0,0,1,0.0075647225603461266,,2017-11-09,
ZCH068E0,0,0,,,,0,0,0,1,0.0036975855473428965,,2017-10-21,
ZCH068HS,0,0,,,,0,0,0,1,0.0032739504240453243,,2018-01-13,
ZCH068KT,0,0,,,,0,0,0,1,0.003149659838527441,,2017-11-14,
ZCH068MS,0,0,,,,0,0,0,1,0.044787678867578506,,2017-09-06,
ZCH068T1,0,0,,,,0,0,0,1,0.0016380567103624344,,2017-11-09,
ZCH068TE,0,0,,,,0,0,0,1,0.002804323798045516,,2017-11-09,
ZCH0693B,0,0,,,,0,0,0,1,0.00116449233610183,,2018-01-05,
ZCH0695G,0,0,,,,0,0,0,1,0.002577297855168581,,2017-11-14,
ZCH06978,0,0,,,,0,0,0,1,0.010895167477428913,,2018-05-08,
ZCH06998,0,0,,,,0,0,0,1,0.003740230342373252,,2017-10-30,
ZCH069C5,0,0,,,,0,0,0,1,0.003974092658609152,,2017-10-30,
ZCH069CE,1,0,,2018-10-03,,0,0,1,0,0.0012369150063022971,,2017-10-21,
ZCH069CG,0,0,,,,0,0,0,1,0.0036002129781991243,,2017-10-30,
ZCH06CKC,0,0,,,,0,0,0,1,0.003558716271072626,,2017-10-30,
ZCH06CMY,0,0,,,,0,0,0,1,0.003018223447725177,,2017-12-20,
ZCH06CNJ,0,0,,,,0,0,0,1,0.01044835988432169,,2017-10-30,
ZCH06CV9,0,0,,,,0,0,0,1,0.011425558477640152,,2017-11-14,
ZCH06CXP,0,0,,,,0,0,0,1,0.0026745470240712166,,2017-12-20,
ZCH06D22,0,0,,,,0,0,0,1,0.003050378989428282,,2017-10-21,
ZCH06D48,0,0,,,,0,0,0,1,0.002822245005518198,,2017-11-14,
ZCH06D4E,0,0,,,,0,0,0,1,0.0010439035249873996,,2017-12-20,
ZCH06D8C,0,0,,,,0,0,0,1,0.003016117727383971,,2017-11-14,
ZCH06DAF,0,0,,,,0,0,0,1,0.003635197412222624,,2017-10-30,
ZCH06DE3,0,0,,,,0,0,0,1,0.0049322014674544334,,2017-12-20,
ZCH06DE5,0,0,,,,0,0,0,1,0.004507404286414385,,2017-10-30,
ZCH06DFH,0,0,,,,0,0,0,1,0.0041593159548938274,,2017-10-30,
ZCH06DFS,0,0,,,,0,0,0,1,0.003997491672635078,,2017-10-30,
ZCH06DHK,0,0,,,,0,0,0,1,0.0038589322939515114,,2017-10-30,
ZCH06DJR,0,0,,,,0,0,0,1,0.002344941021874547,,2018-01-06,
ZCH06DKS,0,0,,,,0,0,0,1,0.003046368947252631,,2017-10-30,
ZCH06DM1,0,0,,,,0,0,0,1,0.003758042585104704,,2017-10-30,
ZCH06DQR,0,0,,,,0,0,0,1,0.0028731576167047024,,2017-10-30,
ZCH06DSS,0,0,,,,0,0,0,1,0.004387951456010342,,2017-10-30,
ZCH06DWJ,0,0,,,,0,0,0,1,0.004000732209533453,,2017-10-30,
ZCH06E24,0,0,,,,0,0,0,1,0.002453740919008851,,2018-05-16,
ZCH06E33,0,0,,,,0,0,0,1,0.004668824374675751,,2017-10-30,
ZCH06E7C,0,0,,,,0,0,0,1,0.0036571782547980547,,2017-11-09,
ZCH06E9M,0,0,,,,0,0,0,1,0.0039005985017865896,,2017-10-30,
ZCH06EC2,0,0,,,,0,0,0,1,0.002731702057644725,,2017-10-21,
ZCH06ECL,0,0,,,,0,0,0,1,0.0010454969014972448,,2018-01-05,
ZCH06EGT,1,0,,2021-02-22,,0,0,1,0,0.012222735211253166,,2018-06-26,
ZCH06EHB,0,0,,,,0,0,0,1,0.0027006815653294325,,2017-10-30,
ZCH06EKN,0,0,,,,0,0,0,1,0.005119724664837122,,2017-10-21,
ZCH06EKP,0,0,,,,0,0,0,1,0.003924359101802111,,2017-11-09,
ZCH06EKQ,0,0,,,,0,0,0,1,0.0020435696933418512,,2017-12-21,
ZCH06EM2,0,0,,,,0,0,0,1,0.0018586080987006426,,2017-12-21,
ZCH06EM5,0,0,,,,0,0,0,1,0.00487561896443367,,2017-10-21,
ZCH06EN3,0,0,,,,0,0,0,1,0.0024422493297606707,,2017-12-20,
ZCH06ENA,0,0,,,,0,0,0,1,0.005027316510677338,,2017-10-21,
ZCH06ENG,0,0,,,,0,0,0,1,0.004269585944712162,,2017-10-30,
ZCH06EP4,0,0,,,,0,0,0,1,0.002271447330713272,,2018-01-05,
ZCH06ETC,0,0,,,,0,0,0,1,0.050377894192934036,,2017-10-21,
ZCH06EV4,0,0,,,,0,0,0,1,0.0017263480694964528,,2017-12-21,
ZCH06EVM,0,0,,,,0,0,0,1,0.0014590799110010266,,2017-11-09,
ZCH06EWQ,0,0,,,,0,0,0,1,0.0026608407497406006,,2017-10-30,
ZCH06EYL,0,0,,,,0,0,0,1,0.003576488932594657,,2017-11-14,
ZCH06F0X,0,0,,,,0,0,0,1,0.0035215490497648716,,2017-10-21,
ZCH06F15,0,0,,,,0,0,0,1,0.0034659455996006727,,2017-10-21,
ZCH06F1M,0,0,,,,0,0,0,1,0.004765257239341736,,2017-10-30,
ZCH06F23,0,0,,,,0,0,0,1,0.001203631516546011,,2018-01-05,
ZCH06F30,0,0,,,,0,0,0,1,0.001543294289149344,,2017-12-21,
ZCH06F5G,0,0,,,,0,0,0,1,0.0013857154408469796,,2017-12-21,
ZCH06F5M,0,0,,,,0,0,0,1,0.0034648620057851076,,2017-10-30,
ZCH06F63,0,0,,,,0,0,0,1,0.003297836286947131,,2017-10-21,
ZCH06F6B,0,0,,,,0,0,0,1,0.002579787280410528,,2018-01-05,
ZCH06F8K,0,0,,,,0,0,0,1,0.0018369174795225263,,2018-01-05,
ZCH06F99,0,0,,,,0,0,0,1,0.0023179042618721724,,2017-11-14,
ZCH06F9S,0,0,,,,0,0,0,1,0.003394423983991146,,2017-10-30,
ZCH06F9T,1,0,,2019-04-01,,0,0,1,0,0.0015382826095446944,,2017-11-09,
ZCH06FAD,0,0,,,,0,0,0,1,0.0033637979067862034,,2017-12-20,
ZCH06FFE,0,0,,,,0,0,0,1,0.0033508404158055782,,2017-12-20,
ZCH06FFX,0,0,,,,0,0,0,1,0.004205759149044752,,2017-10-30,
ZCH06FGM,0,0,,,,0,0,0,1,0.0024437399115413427,,2017-11-14,
ZCH06FJN,1,0,,2019-11-23,,0,0,1,0,0.1748679131269455,,2017-10-30,
ZCH06FMR,0,0,,,,0,0,0,1,0.0008272057166323066,,2018-10-29,
ZCH06FMZ,0,0,,,,0,0,0,1,0.00183159823063761,,2017-12-21,
ZCH06FRN,0,0,,,,0,0,0,1,0.002169267274439335,,2017-12-20,
ZCH06FSR,0,0,,,,0,0,0,1,0.0024585823994129896,,2017-12-20,
ZCH06FWL,0,0,,,,0,0,0,1,0.0033230818808078766,,2017-10-30,
ZCH06FZP,0,0,,,,0,0,0,1,0.0018184061627835035,,2017-12-21,
ZCH06G8R,0,0,,,,0,0,0,1,0.002721174154430628,,2017-10-30,
ZCH06GCH,0,0,,,,0,0,0,1,0.0907738134264946,,2017-11-09,
ZCH06GLP,0,0,,,,0,0,0,1,0.002748928964138031,,2017-12-20,
ZCH06GM2,0,0,,,,0,0,0,1,0.0016078524058684707,,2017-11-09,
ZCH06GMT,0,0,,,,0,0,0,1,0.03395456075668335,,2017-11-14,
ZCH06GRG,0,0,,,,0,0,0,1,0.004189401399344206,,2017-10-30,
ZCH06GZM,0,0,,,,0,0,0,1,0.003876322414726019,,2017-10-21,
ZCH06H42,0,0,,,,0,0,0,1,0.0028636830393224955,,2017-10-30,
ZCH06H4G,0,0,,,,0,0,0,1,0.0021719278302043676,,2017-10-30,
ZCH06H6M,1,0,,2019-02-25,,0,0,1,0,0.0012116791913285851,,2017-11-09,
ZCH06H6R,0,0,,,,0,0,0,1,0.0037434494588524103,,2017-10-21,
ZCH06H6Y,0,0,,,,0,0,0,1,0.0046569001860916615,,2017-10-21,
ZCH06H7H,0,0,,,,0,0,0,1,0.0026463731192052364,,2017-12-20,
ZCH06H7V,0,0,,,,0,0,0,1,0.0008396698976866901,,2018-10-29,
ZCH06H85,0,0,,,,0,0,0,1,0.003309500403702259,,2017-10-30,
ZCH06HA3,0,0,,,,0,0,0,1,0.001671519479714334,,2018-01-05,
ZCH06HAR,0,0,,,,0,0,0,1,0.00236589671112597,,2017-10-30,
ZCH06HCZ,0,0,,,,0,0,0,1,0.0037461696192622185,,2017-12-20,
ZCH06HD5,1,0,,2019-07-23,,0,0,1,0,0.0035279029980301857,,2017-10-21,
ZCH06HDQ,0,0,,,,0,0,0,1,0.003506056498736143,,2017-10-30,
ZCH06HE7,0,0,,,,0,0,0,1,0.001117500476539135,,2018-01-05,
ZCH06HG0,0,0,,,,0,0,0,1,0.0037452122196555138,,2017-10-30,
ZCH06HJ6,0,0,,,,0,0,0,1,0.0030054973904043436,,2017-10-21,
ZCH06HKT,0,0,,,,0,0,0,1,0.00410588551312685,,2017-10-21,
ZCH06HLL,0,0,,,,0,0,0,1,0.0016371875535696745,,2018-01-05,
ZCH06HML,0,0,,,,0,0,0,1,0.0032522145193070173,,2017-10-30,
ZCH06HP7,0,0,,,,0,0,0,1,0.002736102556809783,,2017-11-09,
ZCH06HV3,0,0,,,,0,0,0,1,0.0011194789549335837,,2018-01-05,
ZCH06HWS,0,0,,,,0,0,0,1,0.003217060584574938,,2017-11-14,
ZCH06HXR,0,0,,,,0,0,0,1,0.0042783403769135475,,2017-11-09,
ZCH06HZL,1,1,2018-08-18,2019-02-12,178.0,1,0,0,0,0.38711604475975037,0.3021667003631592,2017-11-09,282.0
ZCH06J1N,0,0,,,,0,0,0,1,0.003164655063301325,,2017-10-21,
ZCH06J2L,0,0,,,,0,0,0,1,0.0021675226744264364,,2018-08-07,
ZCH06J3G,0,0,,,,0,0,0,1,0.005057396367192268,,2018-01-05,
ZCH06J3Z,0,0,,,,0,0,0,1,0.003420313587412238,,2017-11-14,
ZCH06J4E,0,0,,,,0,0,0,1,0.0037333269137889147,,2017-10-30,
ZCH06J7F,0,0,,,,0,0,0,1,0.002348030684515834,,2017-12-21,
ZCH06JX0,0,0,,,,0,0,0,1,0.0015212737489491701,,2017-12-21,
ZCH06JZT,0,0,,,,0,0,0,1,0.00383342825807631,,2017-10-30,
ZCH06K13,0,0,,,,0,0,0,1,0.004294096026569605,,2017-10-30,
ZCH06K3J,0,0,,,,0,0,0,1,0.003599908435717225,,2017-11-09,
ZCH06K6X,0,0,,,,0,0,0,1,0.002779189497232437,,2017-11-14,
ZCH06KDS,0,0,,,,0,0,0,1,0.0024179834872484207,,2017-11-09,
ZCH06KF0,0,0,,,,0,0,0,1,0.004726908635348082,,2017-10-21,
ZCH06KHD,0,0,,,,0,0,0,1,0.003463907167315483,,2017-10-21,
ZCH06KLH,0,0,,,,0,0,0,1,0.004479206632822752,,2017-10-21,
ZCH06KLM,0,0,,,,0,0,0,1,0.0037911441177129745,,2017-10-21,
ZCH06KNC,0,0,,,,0,0,0,1,0.0017395655158907175,,2018-01-05,
ZCH06KND,0,0,,,,0,0,0,1,0.003244774416089058,,2017-10-21,
ZCH06KRV,0,0,,,,0,0,0,1,0.003269203007221222,,2017-11-14,
ZCH06KV0,0,0,,,,0,0,0,1,0.0010589119046926498,,2018-01-05,
ZCH06KV6,0,0,,,,0,0,0,1,0.0028778635896742344,,2017-12-21,
ZCH06KVC,0,0,,,,0,0,0,1,0.0021550285164266825,,2017-10-30,
ZCH06KWH,0,0,,,,0,0,0,1,0.004145971965044737,,2017-10-21,
ZCH06KXK,0,0,,,,0,0,0,1,0.0026876835618168116,,2018-08-22,
ZCH06KZM,0,0,,,,0,0,0,1,0.0036759476643055677,,2017-10-30,
ZCH06KZY,0,0,,,,0,0,0,1,0.0022458131425082684,,2017-12-21,
ZCH06L04,0,0,,,,0,0,0,1,0.0017268790397793055,,2017-12-21,
ZCH06L4E,0,0,,,,0,0,0,1,0.005192662589251995,,2017-10-30,
ZCH06L53,0,0,,,,0,0,0,1,0.0028143227100372314,,2017-11-14,
ZCH06L5M,0,0,,,,0,0,0,1,0.002117712749168277,,2017-11-14,
ZCH06L77,0,0,,,,0,0,0,1,0.0018491579685360193,,2017-12-21,
ZCH06L7F,0,0,,,,0,0,0,1,0.0010890543926507235,,2018-01-05,
ZCH06LAB,0,0,,,,0,0,0,1,0.0030314272735267878,,2017-10-30,
ZCH06LB9,0,0,,,,0,0,0,1,0.002161756157875061,,2018-08-23,
ZCH06LFH,0,0,,,,0,0,0,1,0.0034003802575170994,,2017-11-14,
ZCH06LG8,0,0,,,,0,0,0,1,0.003331478452309966,,2017-11-14,
ZCH06LH3,0,0,,,,0,0,0,1,0.004913229960948229,,2017-11-14,
ZCH06LHW,0,0,,,,0,0,0,1,0.0031698669772595167,,2017-10-30,
ZCH06LJ8,0,0,,,,0,0,0,1,0.0016469015972688794,,2017-12-21,
ZCH06LJQ,0,0,,,,0,0,0,1,0.0008482669945806265,,2018-10-29,
ZCH06LK5,0,0,,,,0,0,0,1,0.0046106199733912945,,2017-10-21,
ZCH06LK8,0,0,,,,0,0,0,1,0.0033992170356214046,,2017-10-30,
ZCH06LKP,0,0,,,,0,0,0,1,0.001770624192431569,,2018-08-07,
ZCH06LKW,0,0,,,,0,0,0,1,0.0032315091229975224,,2017-10-30,
ZCH06LLM,0,0,,,,0,0,0,1,0.001329295919276774,,2018-01-05,
ZCH06LLZ,0,0,,,,0,0,0,1,0.10887236893177032,,2017-10-30,
ZCH06LMQ,0,0,,,,0,0,0,1,0.0033568525686860085,,2017-10-30,
ZCH06LMW,0,0,,,,0,0,0,1,0.0027502153534442186,,2017-10-30,
ZCH06LN7,0,0,,,,0,0,0,1,0.02563370019197464,,2017-11-14,
ZCH06LP8,0,0,,,,0,0,0,1,0.003240753198042512,,2017-10-30,
ZCH06LQ1,0,0,,,,0,0,0,1,0.003372612874954939,,2017-10-21,
ZCH06LQX,0,0,,,,0,0,0,1,0.005126896779984236,,2017-10-30,
ZCH06LR1,0,0,,,,0,0,0,1,0.10898146033287048,,2017-10-21,
ZCH06LS1,0,0,,,,0,0,0,1,0.0014003802789375186,,2018-01-05,
ZCH06LSJ,0,0,,,,0,0,0,1,0.0014244858175516129,,2017-12-21,
ZCH06LT2,0,0,,,,0,0,0,1,0.0025052260607481003,,2017-11-14,
ZCH06LTE,0,0,,,,0,0,0,1,0.03454087674617767,,2017-12-20,
ZCH06LTN,0,0,,,,0,0,0,1,0.0016909755067899823,,2017-12-21,
ZCH06LTV,0,0,,,,0,0,0,1,0.0027320892550051212,,2017-10-30,
ZCH06LX7,0,0,,,,0,0,0,1,0.0026084596756845713,,2017-10-30,
ZCH06LXJ,0,0,,,,0,0,0,1,0.002845602110028267,,2017-10-30,
ZCH06LYQ,0,0,,,,0,0,0,1,0.0016718721017241478,,2017-11-09,
ZCH06LYX,0,0,,,,0,0,0,1,0.0038028210401535034,,2017-10-30,
ZCH06M0T,0,0,,,,0,0,0,1,0.0034185361582785845,,2017-10-30,
ZCH06M1A,0,0,,,,0,0,0,1,0.0034998564515262842,,2018-01-05,
ZCH06M2L,0,0,,,,0,0,0,1,0.001652310835197568,,2017-12-21,
ZCH06M3B,0,0,,,,0,0,0,1,0.0019785920158028603,,2017-12-21,
ZCH06M3E,0,0,,,,0,0,0,1,0.0030184644274413586,,2017-10-30,
ZCH06M3Q,0,0,,,,0,0,0,1,0.0015614080475643277,,2018-01-05,
ZCH06M5M,0,0,,,,0,0,0,1,0.0060308207757771015,,2017-10-21,
ZCH06M7Y,0,0,,,,0,0,0,1,0.003101421520113945,,2017-10-21,
ZCH06MCK,0,0,,,,0,0,0,1,0.001426912029273808,,2018-01-05,
ZCH06MDT,0,0,,,,0,0,0,1,0.002595632802695036,,2017-12-20,
ZCH06MEB,0,0,,,,0,0,0,1,0.0016606971621513367,,2017-12-21,
ZCH06MJZ,0,1,2018-11-19,,,0,1,0,0,0.3277517855167389,0.3109073042869568,2017-10-30,385.0
ZCH06MKF,0,0,,,,0,0,0,1,0.0016971711302176118,,2017-12-21,
ZCH06MM7,0,0,,,,0,0,0,1,0.004772291053086519,,2017-10-30,
ZCH06MPE,0,0,,,,0,0,0,1,0.002031581476330757,,2017-11-14,
ZCH06MR5,1,0,,2018-02-10,,0,0,1,0,0.0009365718578919768,,2017-10-21,
ZCH06MSW,0,0,,,,0,0,0,1,0.002457649214193225,,2017-12-20,
ZCH06MT0,0,0,,,,0,0,0,1,0.005335663445293903,,2017-10-30,
ZCH06MT6,0,0,,,,0,0,0,1,0.004446329548954964,,2017-10-30,
ZCH06MY4,0,0,,,,0,0,0,1,0.002638008212670684,,2017-12-21,
ZCH06MZM,0,0,,,,0,0,0,1,0.0023409707937389612,,2017-12-20,
ZCH06N0B,0,0,,,,0,0,0,1,0.16482830047607422,,2017-10-21,
ZCH06N0G,0,0,,,,0,0,0,1,0.003732317825779319,,2017-10-30,
ZCH06N10,0,0,,,,0,0,0,1,0.002018742961809039,,2018-01-05,
ZCH06N1D,0,0,,,,0,0,0,1,0.022984704002738,,2018-01-05,
ZCH06N2W,0,0,,,,0,0,0,1,0.0024559595622122288,,2017-10-30,
ZCH06N3F,0,0,,,,0,0,0,1,0.0028183800168335438,,2018-01-05,
ZCH06N4M,0,0,,,,0,0,0,1,0.0035701545421034098,,2017-10-21,
ZCH06N50,0,0,,,,0,0,0,1,0.00310429441742599,,2017-11-09,
ZCH06N5C,0,0,,,,0,0,0,1,0.0016703868750482798,,2018-01-05,
ZCH06N5L,1,1,2020-01-09,2020-03-22,73.0,1,0,0,0,0.3635215759277344,0.3428835868835449,2017-11-09,791.0
