serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed
1080A006F97G,0,0,,,,0,0,0,1,0.001470442395657301,,2020-11-25,
1080A00QF97G,0,0,,,,0,0,0,1,0.0008174559334293008,,2021-04-21,
1080A02HF97G,0,0,,,,0,0,0,1,0.0005017973599024117,,2020-08-12,
1080A02UF97G,0,0,,,,0,0,0,1,0.00043987203389406204,,2021-03-03,
1080A04AF97G,0,0,,,,0,0,0,1,0.0009962859330698848,,2020-06-25,
1080A055F97G,0,0,,,,0,0,0,1,0.0005067986785434186,,2020-11-10,
1080A067F97G,0,0,,,,0,0,0,1,0.00040807758341543376,,2020-08-12,
1080A09HF97G,0,0,,,,0,0,0,1,0.0009867417393252254,,2021-01-27,
1080A0A7F97G,0,0,,,,0,0,0,1,0.0008209578227251768,,2020-10-24,
1080A0A9F97G,0,0,,,,0,0,0,1,0.0006665247492492199,,2020-11-25,
1080A0AWF97G,0,0,,,,0,0,0,1,0.00042689117253758013,,2021-04-30,
1080A0B9F97G,0,0,,,,0,0,0,1,0.0008070478797890246,,2020-03-19,
1080A0C3F97G,0,0,,,,0,0,0,1,0.00030711700674146414,,2021-04-30,
1080A0CYF97G,0,0,,,,0,0,0,1,0.0005003763944841921,,2021-03-11,
1080A0DBF97G,0,0,,,,0,0,0,1,0.00042162209865637124,,2020-10-14,
1090A00DF97G,0,0,,,,0,0,0,1,0.0017855138285085559,,2020-09-17,
1090A016F97G,0,0,,,,0,0,0,1,0.0003486886853352189,,2020-12-17,
1090A01AF97G,0,0,,,,0,0,0,1,0.0007088647107593715,,2020-12-06,
1090A01RF97G,0,0,,,,0,0,0,1,0.0011001408565789461,,2020-10-21,
1090A021F97G,0,0,,,,0,0,0,1,0.0014615851687267423,,2020-11-04,
1090A034F97G,0,0,,,,0,0,0,1,0.00048506425810046494,,2021-04-29,
1090A03RF97G,0,0,,,,0,0,0,1,0.00283878855407238,,2020-09-17,
1090A04WF97G,0,0,,,,0,0,0,1,0.0006712599424645305,,2020-09-17,
10A0A013F97G,0,0,,,,0,0,0,1,0.00027463972219266,,2021-10-09,
10A0A01HF97G,0,0,,,,0,0,0,1,0.000908132700715214,,2021-03-19,
10A0A02GF97G,0,0,,,,0,0,0,1,0.010816949419677258,,2020-03-20,
10A0A03BF97G,0,0,,,,0,0,0,1,0.0007449196418747306,,2020-02-20,
10A0A03EF97G,0,0,,,,0,0,0,1,0.0010309244971722364,,2020-02-20,
10A0A03ZF97G,0,0,,,,0,0,0,1,0.0006531600374728441,,2020-02-20,
10A0A041F97G,0,0,,,,0,0,0,1,0.0017194016836583614,,2020-02-20,
10A0A042F97G,1,0,,2020-03-26,,0,0,1,0,0.0006855351384729147,,2020-02-20,
10A0A04JF97G,0,0,,,,0,0,0,1,0.000733005057554692,,2020-02-20,
10A0A04KF97G,0,0,,,,0,0,0,1,0.001206632237881422,,2020-02-20,
10A0A04RF97G,0,0,,,,0,0,0,1,0.003909124992787838,,2020-02-20,
10A0A052F97G,0,0,,,,0,0,0,1,0.0028376698028296232,,2020-02-20,
10A0A05GF97G,0,0,,,,0,0,0,1,0.0007021911442279816,,2020-02-20,
10A0A05VF97G,0,0,,,,0,0,0,1,0.000920963182579726,,2020-02-20,
10A0A05YF97G,0,0,,,,0,0,0,1,0.0009172099526040256,,2020-02-20,
10A0A061F97G,0,0,,,,0,0,0,1,0.0007372050895355642,,2020-02-20,
10A0A06BF97G,0,0,,,,0,0,0,1,0.0006918328581377864,,2020-02-20,
10A0A076F97G,0,0,,,,0,0,0,1,0.002395022427663207,,2020-02-20,
10A0A078F97G,0,0,,,,0,0,0,1,0.0006912078242748976,,2020-02-20,
10A0A07AF97G,0,0,,,,0,0,0,1,0.0015050261281430721,,2020-02-20,
10A0A07DF97G,0,0,,,,0,0,0,1,0.0006948731024749577,,2020-02-20,
10A0A07JF97G,0,0,,,,0,0,0,1,0.0012488467618823051,,2020-02-20,
10A0A07XF97G,0,0,,,,0,0,0,1,0.0010793425608426332,,2020-02-20,
10A0A085F97G,0,0,,,,0,0,0,1,0.0006468176143243909,,2020-02-20,
10A0A08CF97G,0,0,,,,0,0,0,1,0.0017456705681979656,,2020-02-20,
10A0A09GF97G,0,0,,,,0,0,0,1,0.0016063940711319447,,2020-02-20,
10A0A09PF97G,0,0,,,,0,0,0,1,0.0006887833005748689,,2020-02-20,
10A0A09TF97G,0,0,,,,0,0,0,1,0.0008527762838639319,,2020-02-20,
10A0A0A7F97G,0,0,,,,0,0,0,1,0.03220273554325104,,2020-02-20,
10A0A0AJF97G,1,0,,2023-02-22,,0,0,1,0,0.010081603191792965,,2020-02-20,
10A0A0AVF97G,0,0,,,,0,0,0,1,0.017149794846773148,,2020-02-20,
10A0A0BMF97G,0,0,,,,0,0,0,1,0.0008550626807846129,,2020-02-20,
10A0A0BUF97G,1,0,,2022-10-18,,0,0,1,0,0.12398836016654968,,2020-02-20,
10A0A0BZF97G,0,0,,,,0,0,0,1,0.0006046356284059584,,2020-02-20,
10A0A0CEF97G,0,0,,,,0,0,0,1,0.0013018002500757575,,2020-02-20,
10A0A0CJF97G,0,0,,,,0,0,0,1,0.0014608956407755613,,2020-02-20,
10A0A0CPF97G,0,0,,,,0,0,0,1,0.0007289331406354904,,2020-02-20,
10A0A0DDF97G,0,0,,,,0,0,0,1,0.008359011262655258,,2020-02-20,
10A0A0DGF97G,0,0,,,,0,0,0,1,0.002766798250377178,,2020-02-20,
10A0A0GLF97G,0,0,,,,0,0,0,1,0.0007798070437274873,,2020-02-20,
10A0A0GWF97G,0,0,,,,0,0,0,1,0.0011155630927532911,,2020-02-20,
10A0A0H4F97G,0,0,,,,0,0,0,1,0.0022294512018561363,,2020-02-20,
10A0A0HEF97G,0,0,,,,0,0,0,1,0.0016370104858651757,,2020-02-20,
10A0A0HTF97G,0,0,,,,0,0,0,1,0.0008357971673831344,,2020-02-20,
10A0A0HUF97G,0,0,,,,0,0,0,1,0.001229716232046485,,2020-02-20,
10A0A0KCF97G,0,0,,,,0,0,0,1,0.001101040979847312,,2020-02-20,
10A0A0KPF97G,1,1,2021-08-12,2021-08-12,0.0,1,0,0,0,0.1545243263244629,0.1545243263244629,2020-02-20,539.0
10B0A001F97G,0,0,,,,0,0,0,1,0.0027819485403597355,,2020-02-20,
10B0A00HF97G,0,0,,,,0,0,0,1,0.001527791959233582,,2020-02-20,
10B0A01CF97G,0,0,,,,0,0,0,1,0.0005018904339522123,,2020-02-20,
10B0A01ZF97G,0,0,,,,0,0,0,1,0.0003293824556749314,,2021-04-08,
10B0A02LF97G,0,0,,,,0,0,0,1,0.000888896407559514,,2020-02-20,
10B0A030F97G,0,0,,,,0,0,0,1,0.05581985041499138,,2020-10-24,
10B0A03BF97G,0,0,,,,0,0,0,1,0.0006137432646937668,,2020-02-20,
10B0A03UF97G,0,0,,,,0,0,0,1,0.000640429905615747,,2020-02-20,
10B0A04DF97G,0,0,,,,0,0,0,1,0.001480068196542561,,2020-02-20,
10B0A055F97G,0,0,,,,0,0,0,1,0.001293397624976933,,2020-02-20,
10B0A059F97G,0,0,,,,0,0,0,1,0.0008871195605024695,,2021-02-26,
10B0A05KF97G,0,0,,,,0,0,0,1,0.05762604624032974,,2020-02-20,
10B0A05MF97G,0,0,,,,0,0,0,1,0.0011219446314498782,,2020-02-20,
10B0A063F97G,0,0,,,,0,0,0,1,0.000656772986985743,,2020-02-20,
10B0A06BF97G,0,0,,,,0,0,0,1,0.0009153211722150445,,2020-02-20,
10B0A06KF97G,0,0,,,,0,0,0,1,0.001197467790916562,,2020-02-20,
10B0A074F97G,0,0,,,,0,0,0,1,0.0010379954474046826,,2020-02-20,
10B0A07GF97G,0,0,,,,0,0,0,1,0.0008038480300456285,,2021-01-20,
10B0A07SF97G,0,0,,,,0,0,0,1,0.0011068269377574325,,2020-02-20,
10B0A08DF97G,0,0,,,,0,0,0,1,0.0012903602328151464,,2020-07-09,
10B0A099F97G,0,0,,,,0,0,0,1,0.0026658247224986553,,2020-02-20,
10B0A09DF97G,0,0,,,,0,0,0,1,0.0012073698453605175,,2020-02-20,
10B0A09XF97G,0,0,,,,0,0,0,1,0.0004241146962158382,,2020-12-11,
10B0A0AEF97G,0,0,,,,0,0,0,1,0.005594481248408556,,2020-03-19,
10B0A0BGF97G,0,0,,,,0,0,0,1,0.000679545511957258,,2020-02-20,
10B0A0BKF97G,0,0,,,,0,0,0,1,0.001984825124964118,,2020-02-20,
10B0A0DLF97G,0,0,,,,0,0,0,1,0.0006834789528511465,,2020-02-20,
10B0A0E7F97G,0,0,,,,0,0,0,1,0.0009792448254302144,,2020-02-20,
10B0A0E9F97G,0,0,,,,0,0,0,1,0.001135034253820777,,2020-02-20,
10B0A0EAF97G,0,0,,,,0,0,0,1,0.0006116179865784943,,2020-02-20,
10B0A0ETF97G,0,0,,,,0,0,0,1,0.12089853733778,,2020-02-20,
10B0A0EVF97G,0,0,,,,0,0,0,1,0.0016644677380099893,,2020-02-20,
10B0A0F5F97G,0,0,,,,0,0,0,1,0.0024038006085902452,,2020-02-20,
10B0A0F8F97G,0,0,,,,0,0,0,1,0.0009194529266096652,,2020-02-20,
10B0A0FDF97G,0,0,,,,0,0,0,1,0.001621370087377727,,2020-02-20,
10B0A0FJF97G,1,0,,2024-01-04,,0,0,1,0,0.0028153315652161837,,2020-02-20,
10B0A0FMF97G,0,0,,,,0,0,0,1,0.0007957492489367723,,2020-02-20,
10B0A0GXF97G,0,0,,,,0,0,0,1,0.0008479687967337668,,2020-02-20,
10B0A0H9F97G,0,0,,,,0,0,0,1,0.0005429580924101174,,2020-02-20,
10B0A0HBF97G,0,0,,,,0,0,0,1,0.0015830411575734615,,2020-02-20,
10B0A0HQF97G,0,0,,,,0,0,0,1,0.0007769431686028838,,2020-02-20,
10B0A0J1F97G,0,0,,,,0,0,0,1,0.0010412386618554592,,2020-02-20,
10B0A0J8F97G,0,0,,,,0,0,0,1,0.0017962269484996796,,2020-02-20,
10B0A0JBF97G,0,0,,,,0,0,0,1,0.0008855112246237695,,2020-02-20,
10B0A0JGF97G,0,0,,,,0,0,0,1,0.002501780167222023,,2020-02-20,
10B0A0JMF97G,0,0,,,,0,0,0,1,0.00199810229241848,,2020-02-20,
10B0A0JUF97G,0,0,,,,0,0,0,1,0.0017583442386239767,,2020-03-20,
10B0A0KAF97G,0,0,,,,0,0,0,1,0.0008866316056810319,,2020-02-20,
10B0A0KDF97G,0,0,,,,0,0,0,1,0.001242204336449504,,2020-02-20,
10B0A0KPF97G,0,0,,,,0,0,0,1,0.0011821965454146266,,2020-02-20,
10B0A0KTF97G,0,0,,,,0,0,0,1,0.0006769722094759345,,2020-06-27,
10B0A0LRF97G,0,0,,,,0,0,0,1,0.0028998125344514847,,2020-08-12,
10B0A0M6F97G,0,0,,,,0,0,0,1,0.002384823514148593,,2020-03-19,
10B0A0MDF97G,0,0,,,,0,0,0,1,0.0006248275167308748,,2021-06-08,
10B0A0MPF97G,0,0,,,,0,0,0,1,0.0008966611931100488,,2020-02-20,
10B0A0NRF97G,0,0,,,,0,0,0,1,0.0015865754103288054,,2020-02-20,
10B0A0NUF97G,0,0,,,,0,0,0,1,0.005156209692358971,,2020-03-19,
10B0A0NXF97G,0,0,,,,0,0,0,1,0.002257219050079584,,2020-08-12,
10B0A0PGF97G,0,0,,,,0,0,0,1,0.003338709007948637,,2020-03-19,
10B0A0PJF97G,0,0,,,,0,0,0,1,0.003805349348112941,,2020-03-19,
10B0A0PXF97G,0,0,,,,0,0,0,1,0.000643120554741472,,2020-06-27,
10B0A0Q1F97G,0,0,,,,0,0,0,1,0.0025827460922300816,,2020-08-12,
10B0A0QHF97G,0,0,,,,0,0,0,1,0.0004830000107176602,,2021-02-26,
10B0A0R0F97G,1,1,2025-07-20,2025-11-27,130.0,1,0,0,0,0.8888629674911499,0.2392391860485077,2020-02-20,1977.0
10B0A0R8F97G,0,0,,,,0,0,0,1,0.008503749035298824,,2020-02-20,
10B0A0T6F97G,0,0,,,,0,0,0,1,0.0004723629681393504,,2020-06-25,
10B0A0TMF97G,0,0,,,,0,0,0,1,0.0011625693878158927,,2020-03-19,
10B0A0V7F97G,0,0,,,,0,0,0,1,0.0003683872928377241,,2021-04-30,
10B0A0VFF97G,0,0,,,,0,0,0,1,0.0003954645071644336,,2021-04-30,
10B0A0VGF97G,0,0,,,,0,0,0,1,0.0023709891829639673,,2020-02-20,
10B0A0VKF97G,1,0,,2020-12-08,,0,0,1,0,0.007662850432097912,,2020-03-19,
10B0A0WNF97G,0,0,,,,0,0,0,1,0.0010431072441861033,,2021-08-04,
10C0A00HF97G,0,0,,,,0,0,0,1,0.0013436556328088045,,2020-03-19,
10C0A02NF97G,0,0,,,,0,0,0,1,0.0006970635149627924,,2020-03-19,
10C0A02UF97G,0,0,,,,0,0,0,1,0.00029942530090920627,,2020-10-24,
10C0A03GF97G,0,0,,,,0,0,0,1,0.0004849294782616198,,2020-12-11,
10C0A03HF97G,0,0,,,,0,0,0,1,0.00033590380917303264,,2020-07-21,
10C0A03LF97G,0,0,,,,0,0,0,1,0.000691173248924315,,2020-07-21,
10C0A044F97G,0,0,,,,0,0,0,1,0.0015859734266996384,,2020-03-19,
10C0A04CF97G,0,0,,,,0,0,0,1,0.0003572584828361869,,2020-07-28,
10C0A060F97G,0,0,,,,0,0,0,1,0.004224841948598623,,2020-03-19,
10C0A06QF97G,0,0,,,,0,0,0,1,0.0003590969427023083,,2021-04-30,
10C0A078F97G,0,0,,,,0,0,0,1,0.0012601747876033187,,2020-03-19,
10C0A07FF97G,0,0,,,,0,0,0,1,0.0002693145361263305,,2020-07-21,
10C0A07QF97G,0,0,,,,0,0,0,1,0.0004865178489126265,,2021-09-16,
10C0A08KF97G,0,0,,,,0,0,0,1,0.0009429192286916077,,2020-03-19,
10C0A09NF97G,0,0,,,,0,0,0,1,0.0005023544654250145,,2020-07-09,
10C0A0ADF97G,1,1,2020-11-17,2020-12-20,33.0,1,0,0,0,0.22367268800735474,0.15015655755996704,2020-03-19,243.0
10C0A0AKF97G,0,0,,,,0,0,0,1,0.0009392567444592714,,2020-03-19,
10C0A0AVF97G,1,1,2023-03-06,2023-04-08,33.0,1,0,0,0,0.1815299391746521,0.1815299391746521,2020-03-19,1082.0
10C0A0B3F97G,0,0,,,,0,0,0,1,0.00030263650114648044,,2021-03-31,
10C0A0BUF97G,0,0,,,,0,0,0,1,0.0014414534671232104,,2020-10-21,
10C0A0DJF97G,0,0,,,,0,0,0,1,0.0007139385561458766,,2020-03-19,
10C0A0G0F97G,0,0,,,,0,0,0,1,0.0009327172883786261,,2020-05-29,
10E0A001F97G,0,0,,,,0,0,0,1,0.0003650661965366453,,2020-10-29,
10E0A00GF97G,0,0,,,,0,0,0,1,0.0006545699434354901,,2020-05-29,
10F0A00WF97G,0,0,,,,0,0,0,1,0.0017746809171512723,,2020-03-19,
10F0A01CF97G,0,0,,,,0,0,0,1,0.001895135035738349,,2020-03-19,
10F0A022F97G,0,0,,,,0,0,0,1,0.0009123820345848799,,2020-03-19,
10F0A02HF97G,0,0,,,,0,0,0,1,0.0007286900654435158,,2020-03-19,
10F0A039F97G,0,0,,,,0,0,0,1,0.0005477828090079129,,2021-03-03,
10F0A04EF97G,0,0,,,,0,0,0,1,0.000411496264860034,,2020-10-14,
10F0A05HF97G,0,0,,,,0,0,0,1,0.0005542928702197969,,2021-06-08,
10F0A06BF97G,1,1,2025-06-14,2025-09-16,94.0,1,0,0,0,0.2482961267232895,0.24770858883857727,2020-03-19,1913.0
10F0A071F97G,0,0,,,,0,0,0,1,0.0010673230281099677,,2020-03-19,
10F0A077F97G,0,0,,,,0,0,0,1,0.000847342424094677,,2020-03-19,
10F0A08NF97G,0,0,,,,0,0,0,1,0.0012907860800623894,,2020-03-19,
10F0A0AHF97G,0,0,,,,0,0,0,1,0.0008288760436698794,,2021-04-29,
10F0A0BCF97G,1,0,,2023-10-02,,0,0,1,0,0.0013583427062258124,,2020-03-19,
10F0A0BTF97G,0,0,,,,0,0,0,1,0.0050067296251654625,,2020-03-19,
10F0A0DZF97G,0,0,,,,0,0,0,1,0.00040297972736880183,,2020-12-09,
10F0A0F2F97G,0,0,,,,0,0,0,1,0.0007189370226114988,,2020-03-19,
10H0A003F97G,0,0,,,,0,0,0,1,0.003561337711289525,,2020-03-19,
10H0A004F97G,0,0,,,,0,0,0,1,0.0010725540341809392,,2020-03-19,
10H0A00FF97G,0,0,,,,0,0,0,1,0.0035310827661305666,,2020-03-19,
10H0A00GF97G,0,0,,,,0,0,0,1,0.001127367839217186,,2020-03-19,
10H0A021F97G,0,0,,,,0,0,0,1,0.0011064053978770971,,2020-03-19,
10H0A04PF97G,1,0,,2023-05-18,,0,0,1,0,0.005231230519711971,,2020-08-27,
10H0A04ZF97G,0,0,,,,0,0,0,1,0.0017694217385724187,,2020-03-19,
10H0A051F97G,0,0,,,,0,0,0,1,0.00046239615767262876,,2021-04-21,
10H0A053F97G,0,0,,,,0,0,0,1,0.00318061001598835,,2020-03-19,
10H0A068F97G,0,0,,,,0,0,0,1,0.000738625240046531,,2021-06-08,
10H0A07YF97G,0,0,,,,0,0,0,1,0.0013397614238783717,,2020-03-19,
10H0A0ASF97G,0,0,,,,0,0,0,1,0.00032851475407369435,,2021-04-08,
10H0A0BAF97G,0,0,,,,0,0,0,1,0.001012133783660829,,2021-02-26,
10H0A0BPF97G,0,0,,,,0,0,0,1,0.0003103935159742832,,2021-04-13,
10J0A02HF97G,0,0,,,,0,0,0,1,0.0009036516421474516,,2020-03-19,
10J0A02ZF97G,0,0,,,,0,0,0,1,0.0014869027072563767,,2020-03-19,
10J0A037F97G,0,0,,,,0,0,0,1,0.0006826967583037913,,2020-03-19,
10J0A04JF97G,0,0,,,,0,0,0,1,0.019077423959970474,,2020-11-17,
10J0A06DF97G,0,0,,,,0,0,0,1,0.0003549042739905417,,2020-09-17,
10J0A09WF97G,0,0,,,,0,0,0,1,0.0003927044162992388,,2021-05-04,
10J0A0A9F97G,0,0,,,,0,0,0,1,0.004323201719671488,,2020-06-23,
10K0A010F97G,0,0,,,,0,0,0,1,0.0005257692537270486,,2021-06-08,
10K0A017F97G,0,0,,,,0,0,0,1,0.000847342424094677,,2020-03-19,
10K0A01GF97G,0,0,,,,0,0,0,1,0.0004356444696895778,,2021-04-30,
10K0A051F97G,0,0,,,,0,0,0,1,0.014049986377358437,,2020-03-19,
10K0A059F97G,0,0,,,,0,0,0,1,0.0007704910240136087,,2020-03-19,
10K0A05EF97G,0,0,,,,0,0,0,1,0.0010147860739380121,,2020-03-19,
10K0A05HF97G,0,0,,,,0,0,0,1,0.0010289326310157776,,2020-03-19,
10K0A05JF97G,0,0,,,,0,0,0,1,0.001262869336642325,,2020-03-19,
10K0A05SF97G,0,0,,,,0,0,0,1,0.002348938025534153,,2020-03-19,
10K0A05TF97G,0,0,,,,0,0,0,1,0.0003428012423682958,,2020-10-14,
10K0A05WF97G,0,0,,,,0,0,0,1,0.0011257623555138707,,2020-03-19,
10K0A05YF97G,0,0,,,,0,0,0,1,0.0011705540819093585,,2020-03-19,
10K0A063F97G,0,0,,,,0,0,0,1,0.0010099038481712341,,2020-03-19,
10K0A067F97G,0,0,,,,0,0,0,1,0.0019944554660469294,,2020-03-19,
10K0A06CF97G,0,0,,,,0,0,0,1,0.0010402644984424114,,2020-03-19,
10K0A06LF97G,0,0,,,,0,0,0,1,0.0011867015855386853,,2020-03-19,
10K0A06RF97G,0,0,,,,0,0,0,1,0.0012093932600691915,,2020-03-19,
10K0A070F97G,0,0,,,,0,0,0,1,0.003826862433925271,,2020-03-19,
10K0A073F97G,0,0,,,,0,0,0,1,0.0010823755292221904,,2020-03-19,
10K0A07DF97G,0,0,,,,0,0,0,1,0.0007631519110873342,,2020-03-19,
10K0A07JF97G,0,0,,,,0,0,0,1,0.0012541691539809108,,2020-03-19,
10K0A07NF97G,0,0,,,,0,0,0,1,0.0009204301750287414,,2020-03-20,
10K0A07RF97G,0,0,,,,0,0,0,1,0.001478466554544866,,2020-03-19,
10K0A07SF97G,0,0,,,,0,0,0,1,0.0017813838785514235,,2020-03-19,
10K0A07VF97G,0,0,,,,0,0,0,1,0.0009604069055058062,,2020-03-20,
10K0A08EF97G,0,0,,,,0,0,0,1,0.009873355738818645,,2020-06-24,
10K0A08KF97G,0,0,,,,0,0,0,1,0.0008518540998920798,,2020-03-19,
10K0A08XF97G,0,0,,,,0,0,0,1,0.0012243282981216908,,2020-03-19,
10K0A090F97G,0,0,,,,0,0,0,1,0.0007111602462828159,,2020-03-19,
10K0A09HF97G,0,0,,,,0,0,0,1,0.0011572277871891856,,2020-03-19,
10K0A09SF97G,0,0,,,,0,0,0,1,0.0008022331167012453,,2020-03-19,
10K0A0ACF97G,0,0,,,,0,0,0,1,0.004473741166293621,,2020-02-20,
10K0A0ALF97G,0,0,,,,0,0,0,1,0.0010788305662572384,,2020-03-19,
10K0A0ANF97G,0,0,,,,0,0,0,1,0.0011572277871891856,,2020-03-19,
10K0A0ARF97G,0,0,,,,0,0,0,1,0.0011092124041169882,,2020-03-19,
10K0A0B5F97G,0,0,,,,0,0,0,1,0.0008496220107190311,,2020-02-20,
10K0A0BTF97G,0,0,,,,0,0,0,1,0.0030531701631844044,,2020-03-19,
10K0A0D4F97G,0,0,,,,0,0,0,1,0.0008213513647206128,,2020-03-19,
10K0A0DGF97G,0,0,,,,0,0,0,1,0.0007704910240136087,,2020-03-19,
10K0A0DLF97G,0,0,,,,0,0,0,1,0.0008685580687597394,,2020-03-19,
10K0A0EQF97G,0,0,,,,0,0,0,1,0.0014847591519355774,,2020-03-19,
10K0A0EUF97G,0,0,,,,0,0,0,1,0.0026724697090685368,,2020-03-19,
10K0A0F7F97G,0,0,,,,0,0,0,1,0.0012296501081436872,,2020-03-19,
10K0A0FZF97G,0,0,,,,0,0,0,1,0.005191524978727102,,2020-03-19,
10K0A0GWF97G,0,0,,,,0,0,0,1,0.0035212577786296606,,2020-03-19,
10K0A0H0F97G,0,0,,,,0,0,0,1,0.0011075231013819575,,2020-03-19,
10K0A0H1F97G,0,0,,,,0,0,0,1,0.0011661251774057746,,2020-03-19,
10K0A0HZF97G,0,0,,,,0,0,0,1,0.013682075776159763,,2020-03-19,
10K0A0JHF97G,0,0,,,,0,0,0,1,0.0007580366218462586,,2020-03-19,
10K0A0JQF97G,0,0,,,,0,0,0,1,0.001058083027601242,,2020-03-19,
10K0A0JUF97G,0,0,,,,0,0,0,1,0.002137441188097,,2020-02-20,
10K0A0JZF97G,0,0,,,,0,0,0,1,0.0006876925472170115,,2020-03-19,
