serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed
2AGHDYHY,0,0,,,,0,0,0,1,0.0009377389214932919,,2019-05-27,
2AGHEP9Y,1,0,,2024-07-26,,0,0,1,0,0.026035455986857414,,2019-05-27,
2AGHGR1Y,0,0,,,,0,0,0,1,0.0123191699385643,,2019-05-27,
2AGHGRLY,0,0,,,,0,0,0,1,0.0064180330373346806,,2019-05-27,
2AGHGRRY,0,0,,,,0,0,0,1,0.0012397551909089088,,2019-05-27,
2AGHJD4Y,0,0,,,,0,0,0,1,0.36551129817962646,,2019-06-01,
2AGHK55Y,0,0,,,,0,0,0,1,0.0005494516808539629,,2019-05-27,
2AGHK8MY,0,0,,,,0,0,0,1,0.0019283484434708953,,2019-05-27,
2AGHLEUY,1,0,,2023-11-06,,0,0,1,0,0.022828523069620132,,2019-05-27,
2AGHLGTY,1,0,,2025-08-05,,0,0,1,0,0.08697599917650223,,2019-05-27,
2AGHLKHY,0,0,,,,0,0,0,1,0.0007436631713062525,,2019-05-27,
2AGHLMXY,0,0,,,,0,0,0,1,0.0006775902584195137,,2019-05-27,
2AGHLN0Y,0,0,,,,0,0,0,1,0.001207323162816465,,2019-05-27,
2AGHMUTY,0,0,,,,0,0,0,1,0.0006806785240769386,,2019-05-27,
2AGHMUYY,0,0,,,,0,0,0,1,0.0009038816206157207,,2019-06-01,
2AGHMW5Y,0,0,,,,0,0,0,1,0.03475744649767876,,2019-05-27,
2AGHMXGY,1,0,,2023-05-14,,0,0,1,0,0.010626771487295628,,2019-05-27,
2AGHMYTY,0,0,,,,0,0,0,1,0.11871779710054398,,2019-05-27,
2AGHMZMY,0,0,,,,0,0,0,1,0.020391933619976044,,2019-05-27,
2AGHN0TY,1,1,2020-09-15,2020-10-22,37.0,1,0,0,0,0.6690167188644409,0.6690167188644409,2019-05-27,477.0
2AGHN0WY,0,0,,,,0,0,0,1,0.001207323162816465,,2019-05-27,
2AGHN16Y,0,0,,,,0,0,0,1,0.0012397551909089088,,2019-05-27,
2AGHN2AY,0,0,,,,0,0,0,1,0.000650779576972127,,2019-05-27,
2AGHN3XY,0,0,,,,0,0,0,1,0.0006314251804724336,,2019-05-27,
2AGHPDKY,0,0,,,,0,0,0,1,0.0008173944661393762,,2019-05-27,
2AGHSJ4Y,0,0,,,,0,0,0,1,0.0005494516808539629,,2019-05-27,
2AGHSS9Y,0,0,,,,0,0,0,1,0.001207323162816465,,2019-05-27,
2AGHTBYY,1,1,2024-07-19,2025-01-25,190.0,1,0,0,0,0.6570324301719666,0.5479278564453125,2019-05-27,1880.0
2AGHTGEY,1,0,,2023-03-14,,0,0,1,0,0.25512048602104187,,2019-05-27,
2AGHTKBY,0,0,,,,0,0,0,1,0.010210973210632801,,2019-05-27,
2AGLY65Y,1,0,,2023-11-20,,0,0,1,0,0.08633934706449509,,2019-08-13,
2AGM231Y,0,0,,,,0,0,0,1,0.0008888909360393882,,2019-05-04,
2AGM23NY,0,0,,,,0,0,0,1,0.0008888909360393882,,2019-05-04,
2AGM5UVY,0,0,,,,0,0,0,1,0.20765137672424316,,2019-05-16,
2AGM5V7Y,1,0,,2025-12-05,,0,0,1,0,0.3811732232570648,,2019-05-16,
2AGM5VBY,0,0,,,,0,0,0,1,0.26736798882484436,,2019-05-16,
2AGM5VHY,1,0,,2025-01-18,,0,0,1,0,0.0617828331887722,,2019-08-13,
2AGM5W9Y,1,0,,2025-01-16,,0,0,1,0,0.036196019500494,,2019-05-16,
2AGM5YEY,0,0,,,,0,0,0,1,0.010434131138026714,,2019-05-04,
2AGM8EMY,1,1,2024-05-27,2024-10-29,155.0,1,0,0,0,0.6483604311943054,0.6465016007423401,2019-05-16,1838.0
2AGM8EUY,0,0,,,,0,0,0,1,0.0008039353415369987,,2019-05-27,
2AGM8J2Y,0,0,,,,0,0,0,1,0.07541324198246002,,2019-05-16,
2AGM8JAY,0,0,,,,0,0,0,1,0.0008209503721445799,,2019-05-16,
2AGM8LNY,0,0,,,,0,0,0,1,0.11521190404891968,,2019-05-04,
2AGM8RJY,0,0,,,,0,0,0,1,0.11817609518766403,,2019-08-13,
2AGM8RTY,0,0,,,,0,0,0,1,0.21999876201152802,,2019-05-16,
2AGM8UNY,1,0,,2026-03-12,,0,0,1,0,0.32867366075515747,,2019-08-13,
2AGM8V7Y,0,0,,,,0,0,0,1,0.00375526025891304,,2019-05-16,
2AGM9MXY,1,0,,2025-09-21,,0,0,1,0,0.07163635641336441,,2019-05-04,
2AGM9PJY,0,0,,,,0,0,0,1,0.363582968711853,,2019-05-04,
2AGM9RGY,1,0,,2022-12-23,,0,0,1,0,0.013139449059963226,,2019-05-16,
2AGM9S6Y,0,0,,,,0,0,0,1,0.008612465113401413,,2019-05-16,
2AGM9SDY,0,0,,,,0,0,0,1,0.0008657850557938218,,2019-05-04,
2AGM9U1Y,0,0,,,,0,0,0,1,0.0005554478848353028,,2019-05-16,
2AGMDJKY,0,0,,,,0,0,0,1,0.0008979316335171461,,2019-05-04,
2AGMDUAY,1,0,,2023-02-04,,0,0,1,0,0.018245771527290344,,2019-05-16,
2AGMDY1Y,0,0,,,,0,0,0,1,0.007095652632415295,,2019-08-13,
2AGME0XY,1,0,,2024-05-29,,0,0,1,0,0.18141350150108337,,2019-05-16,
2AGME3BY,0,0,,,,0,0,0,1,0.005684478208422661,,2019-05-16,
2AGME9PY,1,0,,2024-08-06,,0,0,1,0,0.39539551734924316,,2019-08-13,
2AGMGAYY,0,0,,,,0,0,0,1,0.0010878090979531407,,2019-05-16,
2AGMGDPY,0,0,,,,0,0,0,1,0.0009744002018123865,,2019-08-13,
2AGMGKLY,0,0,,,,0,0,0,1,0.0019773750100284815,,2019-08-13,
2AGMGXEY,0,0,,,,0,0,0,1,0.001207323162816465,,2019-08-13,
2AGMH2YY,1,0,,2024-12-10,,0,0,1,0,0.0862811878323555,,2019-05-16,
2AGMH3JY,0,0,,,,0,0,0,1,0.001502086641266942,,2019-05-16,
2AGMHK6Y,0,0,,,,0,0,0,1,0.029430164024233818,,2019-05-04,
2AGMHPEY,1,0,,2024-06-25,,0,0,1,0,0.027970898896455765,,2019-06-01,
2AGMHRYY,1,0,,2024-05-16,,0,0,1,0,0.19576339423656464,,2019-05-16,
2AGMHTLY,0,0,,,,0,0,0,1,0.000917529861908406,,2019-05-04,
2AGMHU7Y,1,0,,2024-07-08,,0,0,1,0,0.0148231852799654,,2019-05-04,
2AGMHVTY,0,0,,,,0,0,0,1,0.0008497422095388174,,2019-05-16,
2AGMHWAY,1,1,2020-09-01,2023-09-22,1116.0,1,0,0,0,0.5943559408187866,0.5580072402954102,2019-08-13,385.0
2AGMHXDY,1,1,2025-05-26,2025-06-02,7.0,1,0,0,0,0.6485352516174316,0.506271243095398,2019-08-13,2113.0
2AGMHY3Y,1,0,,2025-11-18,,0,0,1,0,0.01192447915673256,,2019-08-13,
2AGMHY5Y,0,0,,,,0,0,0,1,0.0007673545624129474,,2019-08-13,
2AGMJ35Y,0,0,,,,0,0,0,1,0.0008774026064202189,,2019-05-04,
2AGMJ3JY,0,0,,,,0,0,0,1,0.0015743400435894728,,2019-05-16,
2AGMJ3TY,0,0,,,,0,0,0,1,0.001207323162816465,,2019-08-13,
2AGMJ47Y,0,0,,,,0,0,0,1,0.0008612559759058058,,2019-06-01,
2AGMJ5BY,1,0,,2021-05-03,,0,0,1,0,0.002125166356563568,,2019-05-04,
2AGMKV4Y,1,0,,2026-01-28,,0,0,1,0,0.2692769169807434,,2019-05-04,
2AGMKVHY,1,0,,2023-05-06,,0,0,1,0,0.04737696424126625,,2019-08-13,
2AGMKVTY,1,0,,2024-12-04,,0,0,1,0,0.13625602424144745,,2019-08-13,
2AGMLMLY,0,0,,,,0,0,0,1,0.16884979605674744,,2019-08-13,
2AGMLSZY,1,1,2020-07-23,2020-07-30,7.0,1,0,0,0,0.7148674726486206,0.7148674726486206,2019-05-16,434.0
2AGMLT7Y,0,0,,,,0,0,0,1,0.035081155598163605,,2019-05-16,
2AGMLWNY,0,0,,,,0,0,0,1,0.0428558774292469,,2019-08-13,
2AGMLZLY,1,0,,2026-02-11,,0,0,1,0,0.4306119382381439,,2019-05-16,
2AGMM0UY,0,1,2019-12-20,,,0,1,0,0,0.7148674726486206,0.7148674726486206,2019-05-16,218.0
2AGMMNKY,0,0,,,,0,0,0,1,0.037499770522117615,,2019-06-01,
2AGMMU1Y,0,0,,,,0,0,0,1,0.0008367836708202958,,2019-05-16,
2AGMMU4Y,0,0,,,,0,0,0,1,0.001207323162816465,,2019-08-13,
2AGMNB7Y,1,0,,2023-03-30,,0,0,1,0,0.12433983385562897,,2019-05-16,
2AGMNBEY,0,0,,,,0,0,0,1,0.0008209503721445799,,2019-05-16,
2AGMND4Y,1,1,2024-09-25,2025-10-27,397.0,1,0,0,0,0.7647523880004883,0.4877179265022278,2019-05-04,1971.0
2AGMNE1Y,1,0,,2025-11-26,,0,0,1,0,0.4178418219089508,,2019-05-16,
2AGMNEBY,1,0,,2024-08-05,,0,0,1,0,0.22159485518932343,,2019-05-04,
2AGMNG0Y,0,0,,,,0,0,0,1,0.0776168704032898,,2019-05-16,
2AGMNJKY,1,1,2025-09-18,2025-09-29,11.0,1,0,0,0,0.7527821063995361,0.734254777431488,2019-05-16,2317.0
2AGMNM8Y,0,0,,,,0,0,0,1,0.04116560146212578,,2019-08-13,
2AGMNMWY,1,0,,2023-05-10,,0,0,1,0,0.05029582977294922,,2019-05-16,
2AGMNTXY,0,0,,,,0,0,0,1,0.0015835418598726392,,2019-05-16,
2AGMNUVY,0,0,,,,0,0,0,1,0.003158089704811573,,2019-05-04,
2AGMNWBY,0,0,,,,0,0,0,1,0.005483501125127077,,2019-08-13,
2AGMNXRY,0,0,,,,0,0,0,1,0.05615208297967911,,2019-08-13,
2AGMP7ZY,0,0,,,,0,0,0,1,0.0010173721238970757,,2019-08-13,
2AGMPBWY,0,0,,,,0,0,0,1,0.11300992965698242,,2019-05-16,
2AGMPD8Y,1,0,,2023-11-21,,0,0,1,0,0.0005178898572921753,,2019-08-13,
2AGMPK3Y,0,0,,,,0,0,0,1,0.033777300268411636,,2019-05-04,
2AGMPL7Y,1,0,,2025-02-27,,0,0,1,0,0.057698894292116165,,2019-05-16,
2AGMPP1Y,0,0,,,,0,0,0,1,0.005388795398175716,,2019-05-16,
2AGMPP4Y,1,1,2025-09-12,2025-09-23,11.0,1,0,0,0,0.4905070960521698,0.4905070960521698,2019-05-16,2311.0
2AGMPPGY,0,0,,,,0,0,0,1,0.0018535754643380642,,2019-05-16,
2AGMPSSY,0,0,,,,0,0,0,1,0.0007678618421778083,,2019-05-16,
2AGMPT2Y,0,0,,,,0,0,0,1,0.002082696184515953,,2019-05-16,
2AGMPZ8Y,0,0,,,,0,0,0,1,0.001207323162816465,,2019-08-13,
2AGMS6PY,0,0,,,,0,0,0,1,0.0006782544660381973,,2019-08-13,
2AGMSHHY,1,0,,2022-08-12,,0,0,1,0,0.004175900015980005,,2019-05-04,
2AGMTK0Y,1,0,,2025-08-30,,0,0,1,0,0.3734399378299713,,2019-05-16,
2AGMTL0Y,1,0,,2023-04-17,,0,0,1,0,0.0006189596024341881,,2019-05-04,
2AGMTXAY,0,0,,,,0,0,0,1,0.0007521537481807172,,2019-08-13,
2AGMUBMY,0,0,,,,0,0,0,1,0.0008489522733725607,,2019-06-01,
2AGMUBRY,1,0,,2024-08-04,,0,0,1,0,0.008638965897262096,,2019-08-13,
2AGMV9UY,0,0,,,,0,0,0,1,0.0006896802806295455,,2019-08-13,
2AGMVDDY,0,0,,,,0,0,0,1,0.0011059605749323964,,2019-05-16,
2AGMWHVY,1,0,,2024-07-19,,0,0,1,0,0.057929426431655884,,2019-05-16,
2AGMZLMY,1,0,,2023-05-16,,0,0,1,0,0.15731288492679596,,2019-08-13,
2AGN038Y,0,0,,,,0,0,0,1,0.0007244207081384957,,2019-08-13,
2AGN03MY,0,0,,,,0,0,0,1,0.005340415518730879,,2019-08-13,
2AGN05MY,0,0,,,,0,0,0,1,0.0005452199839055538,,2019-08-13,
2AGN071Y,0,0,,,,0,0,0,1,0.005468511953949928,,2019-08-13,
2AGN07AY,0,0,,,,0,0,0,1,0.001846191007643938,,2019-08-13,
2AGN17RY,0,0,,,,0,0,0,1,0.0005914120702072978,,2019-08-13,
2AGN1YNY,0,0,,,,0,0,0,1,0.0011199141154065728,,2019-08-13,
2AGN29AY,0,0,,,,0,0,0,1,0.0007402505143545568,,2019-08-13,
2AGN43EY,0,0,,,,0,0,0,1,0.12880949676036835,,2019-08-13,
2AGN5A3Y,0,0,,,,0,0,0,1,0.0008489522733725607,,2019-06-01,
2AGN7GZY,0,0,,,,0,0,0,1,0.0005494516808539629,,2019-08-13,
2AGN7XVY,0,0,,,,0,0,0,1,0.04455295950174332,,2019-08-13,
2AGN7XYY,0,0,,,,0,0,0,1,0.03205456584692001,,2019-05-27,
2AGN853Y,0,0,,,,0,0,0,1,0.001207323162816465,,2019-08-13,
2AGN8H9Y,0,0,,,,0,0,0,1,0.001207323162816465,,2019-08-13,
2AGN8Y9Y,0,0,,,,0,0,0,1,0.012493222951889038,,2019-08-13,
2AGN8ZGY,0,0,,,,0,0,0,1,0.2046182006597519,,2019-06-01,
2AGN90RY,1,0,,2023-12-07,,0,0,1,0,0.3861984610557556,,2019-08-13,
2AGN9N4Y,1,1,2025-01-25,2025-03-06,40.0,1,0,0,0,0.6208642721176147,0.5290622711181641,2019-08-13,1992.0
2AGNAK7Y,0,0,,,,0,0,0,1,0.001207323162816465,,2019-08-13,
2AGNAKGY,0,0,,,,0,0,0,1,0.0008530647028237581,,2019-08-13,
2AGNAYKY,0,0,,,,0,0,0,1,0.0007318247226066887,,2019-08-13,
2AGNBWPY,0,0,,,,0,0,0,1,0.0008530647028237581,,2019-08-13,
2AGND0EY,0,0,,,,0,0,0,1,0.004891257733106613,,2019-08-13,
2AGNEAHY,0,0,,,,0,0,0,1,0.0008089708280749619,,2019-08-13,
2AGNEK5Y,0,0,,,,0,0,0,1,0.012580137699842453,,2019-08-13,
2AGNEN9Y,0,0,,,,0,0,0,1,0.0009038816206157207,,2019-08-13,
2AGNEREY,0,0,,,,0,0,0,1,0.0070328619331121445,,2019-08-13,
2AGNGZPY,0,0,,,,0,0,0,1,0.0010094527387991548,,2019-05-27,
2AGNJE2Y,0,0,,,,0,0,0,1,0.11472825706005096,,2019-06-01,
2AGNJG7Y,0,0,,,,0,0,0,1,0.0008551054634153843,,2019-08-13,
2AGNJGHY,0,0,,,,0,0,0,1,0.0009137662127614021,,2019-08-13,
2AGNJRYY,0,0,,,,0,0,0,1,0.001207323162816465,,2019-06-01,
2AGNJTAY,0,0,,,,0,0,0,1,0.0011500014225021005,,2019-08-13,
2AGNJTRY,0,0,,,,0,0,0,1,0.001207323162816465,,2019-08-13,
2AGNKB9Y,1,0,,2023-11-29,,0,0,1,0,0.0008173944661393762,,2019-08-13,
2AGNKGXY,0,0,,,,0,0,0,1,0.0009038816206157207,,2019-08-13,
2AGNKNJY,0,0,,,,0,0,0,1,0.0033210418187081814,,2019-08-13,
2AGNKSPY,0,0,,,,0,0,0,1,0.005591300781816244,,2019-08-13,
2AGNKV4Y,0,0,,,,0,0,0,1,0.0009218722116202116,,2019-08-13,
2AGNL61Y,0,0,,,,0,0,0,1,0.0008926168666221201,,2019-05-16,
2AGNNTHY,0,0,,,,0,0,0,1,0.011507270857691765,,2019-05-16,
2AGNT47Y,0,0,,,,0,0,0,1,0.0008321837522089481,,2019-05-16,
2AGP393Y,1,0,,2023-04-06,,0,0,1,0,0.2711998522281647,,2019-06-01,
2AGP43EY,1,0,,2024-09-01,,0,0,1,0,0.03927922248840332,,2019-05-16,
2AGP5EDY,0,0,,,,0,0,0,1,0.000917529861908406,,2019-05-16,
2AGP5GBY,0,0,,,,0,0,0,1,0.0012453313684090972,,2019-05-16,
2AGP5J1Y,0,0,,,,0,0,0,1,0.0008745092782191932,,2019-05-16,
2AGP6TYY,0,0,,,,0,0,0,1,0.0006782544660381973,,2019-05-16,
2AGP6UBY,0,0,,,,0,0,0,1,0.001346284057945013,,2019-05-16,
2AGP9W7Y,0,0,,,,0,0,0,1,0.07514256238937378,,2019-05-16,
2AGPHHKY,0,0,,,,0,0,0,1,0.0011199141154065728,,2019-06-01,
2AGPHHTY,0,0,,,,0,0,0,1,0.0008360361098311841,,2019-06-01,
2AGPJAVY,0,0,,,,0,0,0,1,0.0007134267361834645,,2019-05-27,
2AGPJBGY,0,0,,,,0,0,0,1,0.00160787848290056,,2019-05-27,
2AGPJBNY,0,0,,,,0,0,0,1,0.0006493543623946607,,2019-05-27,
2AGPJE5Y,0,0,,,,0,0,0,1,0.0007916613249108195,,2019-05-16,
2AGPJGPY,1,0,,2021-02-22,,0,0,1,0,0.04339059069752693,,2019-05-16,
2AGPJH1Y,1,0,,2024-08-11,,0,0,1,0,0.04410218074917793,,2019-05-16,
2AGPJHAY,0,0,,,,0,0,0,1,0.0006466484046541154,,2019-08-13,
2AGPJHXY,0,0,,,,0,0,0,1,0.0005494516808539629,,2019-05-27,
2AGPJL8Y,0,0,,,,0,0,0,1,0.00125510070938617,,2019-05-27,
2AGPJLWY,0,0,,,,0,0,0,1,0.0006806785240769386,,2019-08-13,
2AGPJMRY,0,0,,,,0,0,0,1,0.0007833566633053124,,2019-08-13,
2AGPJP0Y,0,0,,,,0,0,0,1,0.000560806947760284,,2019-05-27,
2AGPK9HY,0,0,,,,0,0,0,1,0.0026071537286043167,,2019-08-13,
2AGPKA3Y,0,0,,,,0,0,0,1,0.010771582834422588,,2019-08-13,
2AGPKALY,0,0,,,,0,0,0,1,0.0009157476597465575,,2019-05-16,
2AGPKARY,0,0,,,,0,0,0,1,0.0008596386760473251,,2019-05-16,
2AGPKB2Y,0,0,,,,0,0,0,1,0.0006408704211935401,,2019-05-27,
2AGPKTUY,0,0,,,,0,0,0,1,0.0009157476597465575,,2019-05-16,
2AGPKVGY,0,0,,,,0,0,0,1,0.0006782544660381973,,2019-05-16,
2AGPKWNY,1,0,,2023-10-29,,0,0,1,0,0.141646608710289,,2019-05-16,
2AGPKX4Y,0,0,,,,0,0,0,1,0.13799971342086792,,2019-05-16,
2AGPL2YY,0,0,,,,0,0,0,1,0.0037815249525010586,,2019-05-16,
2AGPL4UY,0,0,,,,0,0,0,1,0.0006782544660381973,,2019-05-16,
2AGPL4ZY,0,0,,,,0,0,0,1,0.0007318247226066887,,2019-05-27,
2AGPLSSY,0,0,,,,0,0,0,1,0.0008657850557938218,,2019-05-16,
2AGPMDVY,0,0,,,,0,0,0,1,0.001207323162816465,,2019-05-27,
2AGPMEPY,0,0,,,,0,0,0,1,0.0008379446808248758,,2019-05-16,
2AGPMGGY,0,0,,,,0,0,0,1,0.0051656183786690235,,2019-05-16,
2AGPMM3Y,0,0,,,,0,0,0,1,0.0015632965369150043,,2019-05-27,
2AGPMN9Y,0,0,,,,0,0,0,1,0.0007030164124444127,,2019-05-27,
2AGPMRDY,0,0,,,,0,0,0,1,0.001207323162816465,,2019-05-27,
2AGPMY1Y,0,0,,,,0,0,0,1,0.0008321837522089481,,2019-05-16,
2AGPN6PY,0,0,,,,0,0,0,1,0.03525248542428017,,2019-05-16,
2AGPPJAY,0,0,,,,0,0,0,1,0.000550270895473659,,2019-05-16,
2AGPPLLY,1,0,,2023-11-29,,0,0,1,0,0.1533367782831192,,2019-05-16,
2AGPR6YY,0,0,,,,0,0,0,1,0.001936399727128446,,2019-05-16,
2AGPR7RY,0,0,,,,0,0,0,1,0.0007836523582227528,,2019-05-16,
2AGPR8EY,0,0,,,,0,0,0,1,0.0008367836708202958,,2019-05-16,
2AGPRL8Y,0,0,,,,0,0,0,1,0.008099428378045559,,2019-05-27,
2AGPRMLY,1,0,,2026-03-26,,0,0,1,0,0.013501819223165512,,2019-08-13,
2AGPRMRY,1,0,,2024-08-12,,0,0,1,0,0.0039106328040361404,,2019-05-04,
2AGPRRJY,0,0,,,,0,0,0,1,0.2322137951850891,,2019-05-04,
2AGPS2ZY,0,0,,,,0,0,0,1,0.0007678618421778083,,2019-05-16,
2AGPSEDY,0,0,,,,0,0,0,1,0.0006213724263943732,,2019-05-27,
2AGPSG5Y,0,0,,,,0,0,0,1,0.0008496494847349823,,2019-05-27,
2AGPSGKY,0,0,,,,0,0,0,1,0.0008747589308768511,,2019-08-13,
2AGPSJKY,0,0,,,,0,0,0,1,0.001207323162816465,,2019-08-13,
2AGPSRUY,0,0,,,,0,0,0,1,0.0006782544660381973,,2019-05-16,
2AGPT2PY,0,0,,,,0,0,0,1,0.0025307186879217625,,2019-08-13,
2AGPT48Y,0,0,,,,0,0,0,1,0.0009366486337967217,,2019-06-01,
2AGPT7PY,0,0,,,,0,0,0,1,0.003808195237070322,,2019-08-13,
2AGPTL4Y,0,0,,,,0,0,0,1,0.005806180648505688,,2019-05-27,
2AGPTVLY,0,0,,,,0,0,0,1,0.002431494416669011,,2019-06-01,
5PG0TA6F,0,0,,,,0,0,0,1,0.001207323162816465,,2020-07-14,
5PG0TAKF,0,0,,,,0,0,0,1,0.001207323162816465,,2020-05-10,
5PJEJUHE,0,0,,,,0,0,0,1,0.0008619467844255269,,2021-12-28,
5PJJHD9C,0,0,,,,0,0,0,1,0.0008747589308768511,,2022-07-18,
5PJJLZTF,0,0,,,,0,0,0,1,0.0008102526189759374,,2021-12-03,
5PJKZP4D,0,0,,,,0,0,0,1,0.0011199141154065728,,2022-08-04,
5PJVPJGF,0,0,,,,0,0,0,1,0.0008619467844255269,,2021-05-16,
5PK10N4B,0,0,,,,0,0,0,1,0.006487765349447727,,2024-12-22,
5PK5ZB1B,0,0,,,,0,0,0,1,0.016977915540337563,,2024-04-29,
5PKEBJVB,0,0,,,,0,0,0,1,0.007907722145318985,,2023-11-27,
5PKVXW6B,0,0,,,,0,0,0,1,0.00560275511816144,,2024-06-01,
5QG63PMB,0,0,,,,0,0,0,1,0.0036105765029788017,,2024-05-28,
5QGBH0MB,0,0,,,,0,0,0,1,0.006031349766999483,,2023-12-09,
5QGG5KLB,0,0,,,,0,0,0,1,0.007270936854183674,,2023-04-05,
5QGG5UPB,0,0,,,,0,0,0,1,0.11482932418584824,,2022-12-06,
5QGGAELB,1,1,2025-01-13,2025-06-04,142.0,1,0,0,0,0.9592921733856201,0.49239039421081543,2023-03-28,657.0
5QGGHWVB,0,0,,,,0,0,0,1,0.005647914484143257,,2023-12-16,
5QH0Z60B,1,1,2024-01-26,2024-05-14,109.0,1,0,0,0,0.5279807448387146,0.5279807448387146,2023-10-22,96.0
5QHDKVHB,0,0,,,,0,0,0,1,0.004048607777804136,,2023-11-17,
5QHKE66B,0,0,,,,0,0,0,1,0.003680542344227433,,2024-04-18,
5QHYP4MB,0,0,,,,0,0,0,1,0.004705182276666164,,2024-05-15,
5QJBW5VB,1,1,2024-05-08,2024-05-25,17.0,1,0,0,0,0.568312406539917,0.5636786818504333,2024-02-07,91.0
5QJS57NB,0,0,,,,0,0,0,1,0.004705182276666164,,2024-01-23,
5QKBEVWB,0,0,,,,0,0,0,1,0.003680542344227433,,2023-12-14,
5QKDK07B,0,0,,,,0,0,0,1,0.00560275511816144,,2024-12-20,
5QKHBVPB,0,0,,,,0,0,0,1,0.0042188516817986965,,2024-05-30,
5QKKSM3B,0,0,,,,0,0,0,1,0.007907722145318985,,2024-04-06,
5QKV55TB,0,0,,,,0,0,0,1,0.006487765349447727,,2024-02-29,
5QKV6W0B,0,0,,,,0,0,0,1,0.004048607777804136,,2023-08-14,
5QKV74SB,0,0,,,,0,0,0,1,0.006031349766999483,,2024-01-09,
5QKV778B,0,0,,,,0,0,0,1,0.004048607777804136,,2024-06-07,
5QKV7UHB,0,0,,,,0,0,0,1,0.0036105765029788017,,2024-03-04,
5QKV85UB,0,0,,,,0,0,0,1,0.0036105765029788017,,2023-12-02,
5QKVAN8B,0,0,,,,0,0,0,1,0.006487765349447727,,2023-12-24,
5QKVARLB,0,0,,,,0,0,0,1,0.006487765349447727,,2023-11-03,
5QKVATKB,0,0,,,,0,0,0,1,0.006487765349447727,,2024-01-09,
5QKVD71B,0,0,,,,0,0,0,1,0.005586409009993076,,2024-05-10,
5QKVDDVB,0,0,,,,0,0,0,1,0.003680542344227433,,2024-06-19,
5QKVETTB,0,0,,,,0,0,0,1,0.15804462134838104,,2024-06-27,
5QKVEUZB,0,0,,,,0,0,0,1,0.006487765349447727,,2024-04-22,
5QKVEXJB,0,0,,,,0,0,0,1,0.004048607777804136,,2023-11-30,
5QKVGLWB,0,0,,,,0,0,0,1,0.006487765349447727,,2024-05-08,
5QKVHPLB,0,0,,,,0,0,0,1,0.006658909376710653,,2024-05-07,
5QKVHRMB,0,0,,,,0,0,0,1,0.005696868058294058,,2024-06-23,
5QKVVTHB,0,0,,,,0,0,0,1,0.006487765349447727,,2024-04-15,
8CGNK9GE,0,0,,,,0,0,0,1,0.03068242408335209,,2019-05-04,
8CGR1V5E,0,0,,,,0,0,0,1,0.0024618287570774555,,2019-06-01,
8CGSN9XE,0,0,,,,0,0,0,1,0.0013976363698020577,,2019-05-16,
8CGSTSRE,0,0,,,,0,0,0,1,0.0008657850557938218,,2019-05-04,
8CGT5S2E,1,0,,2024-11-05,,0,0,1,0,0.1566684991121292,,2019-06-01,
