serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.023723701015114784,,2019-05-27,,0.162
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.048375204205513,,2019-05-27,,0.162
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013663345016539097,,2019-05-27,,0.162
2AGHN0TY,1,1,2020-08-26,2020-10-22,57.0,Early,0,1,0,1,0,0,0.5070458650588989,0.21373362839221954,2019-05-27,457.0,0.162
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003965312615036964,,2019-05-27,,0.162
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0031373847741633654,,2019-05-27,,0.162
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009769147727638483,,2019-05-27,,0.162
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0038342787884175777,,2019-05-27,,0.162
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013311076909303665,,2019-05-27,,0.162
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006631352589465678,,2019-05-27,,0.162
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013576981145888567,,2019-05-27,,0.162
2AGHTBYY,1,1,2023-09-17,2025-01-25,496.0,Early,0,1,0,1,0,0,0.5083552598953247,0.18695105612277985,2019-05-27,1574.0,0.162
2AGHTGEY,1,0,,2023-03-14,,Missed,0,0,0,0,1,0,0.1587723344564438,,2019-05-27,,0.162
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.018259849399328232,,2019-05-27,,0.162
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.02175808884203434,,2019-08-13,,0.162
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001787676359526813,,2019-05-04,,0.162
2AGM23NY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017806191463023424,,2019-05-04,,0.162
2AGM5UVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06920059770345688,,2019-05-16,,0.162
2AGM5V7Y,1,1,2024-12-23,2025-12-05,347.0,Early,0,1,0,1,0,0,0.3132392168045044,0.2159808725118637,2019-05-16,2048.0,0.162
2AGM5VBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06919267028570175,,2019-05-16,,0.162
2AGM5VHY,1,0,,2025-01-18,,Missed,0,0,0,0,1,0,0.000665841915179044,,2019-08-14,,0.162
2AGM5W9Y,1,0,,2025-01-16,,Missed,0,0,0,0,1,0,0.0334356315433979,,2019-05-16,,0.162
2AGM5YEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008064568974077702,,2019-05-04,,0.162
2AGM8EMY,1,0,,2024-10-29,,Missed,0,0,0,0,1,0,0.07526009529829025,,2019-05-16,,0.162
2AGM8EUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002232016297057271,,2019-05-27,,0.162
2AGM8J2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00044217336107976735,,2019-05-16,,0.162
2AGM8JAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015839104307815433,,2019-05-16,,0.162
2AGM8LNY,0,1,2024-10-24,,,Censored Early,0,0,1,1,0,0,0.26984667778015137,0.20392315089702606,2019-05-04,2000.0,0.162
2AGM8RJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.023550448939204216,,2019-08-13,,0.162
2AGM8RTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.034327369183301926,,2019-05-16,,0.162
2AGM8UNY,1,1,2025-10-23,2026-03-12,140.0,Early,0,1,0,1,0,0,0.5072324275970459,0.1752128154039383,2019-08-13,2263.0,0.162
2AGM8V7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011333985021337867,,2019-05-16,,0.162
2AGM9MXY,1,0,,2025-09-21,,Missed,0,0,0,0,1,0,0.028688495978713036,,2019-05-04,,0.162
2AGM9PJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.044193390756845474,,2019-05-04,,0.162
2AGM9RGY,1,0,,2022-12-23,,Missed,0,0,0,0,1,0,0.0002918685495387763,,2019-05-16,,0.162
2AGM9S6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004444348160177469,,2019-05-16,,0.162
2AGM9SDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018010956700891256,,2019-05-04,,0.162
2AGM9U1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0021532399114221334,,2019-05-16,,0.162
2AGMDJKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017959567485377192,,2019-05-04,,0.162
2AGMDUAY,1,0,,2023-02-04,,Missed,0,0,0,0,1,0,0.0012161133345216513,,2019-05-16,,0.162
2AGMDY1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.024129999801516533,,2019-08-14,,0.162
2AGME0XY,1,1,2024-01-19,2024-05-29,131.0,Early,0,1,0,1,0,0,0.17264921963214874,0.16509509086608887,2019-05-16,1709.0,0.162
2AGME3BY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0034828665666282177,,2019-05-16,,0.162
2AGME9PY,1,0,,2024-08-06,,Missed,0,0,0,0,1,0,0.09193098545074463,,2019-08-13,,0.162
2AGMGAYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001689302735030651,,2019-05-16,,0.162
2AGMGDPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011177815031260252,,2019-08-13,,0.162
2AGMGKLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018835158552974463,,2019-08-13,,0.162
2AGMGXEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000974520982708782,,2019-08-14,,0.162
2AGMH2YY,1,0,,2024-12-10,,Missed,0,0,0,0,1,0,0.11827105283737183,,2019-05-16,,0.162
2AGMH3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002127584535628557,,2019-05-16,,0.162
2AGMHK6Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.010851728729903698,,2019-05-04,,0.162
2AGMHPEY,1,0,,2024-06-25,,Missed,0,0,0,0,1,0,0.019628377631306648,,2019-06-01,,0.162
2AGMHRYY,1,1,2024-03-16,2024-05-16,61.0,Early,0,1,0,1,0,0,0.1993381232023239,0.17287936806678772,2019-05-16,1766.0,0.162
2AGMHTLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015447064070031047,,2019-05-04,,0.162
2AGMHU7Y,1,0,,2024-07-08,,Missed,0,0,0,0,1,0,0.012411721982061863,,2019-05-04,,0.162
2AGMHVTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018438692204654217,,2019-05-16,,0.162
2AGMHWAY,1,1,2023-09-14,2023-09-22,8.0,On time,1,0,0,0,0,0,0.3444198966026306,0.20477695763111115,2019-08-14,1492.0,0.162
2AGMHXDY,1,1,2025-05-31,2025-06-02,2.0,On time,1,0,0,0,0,0,0.23656800389289856,0.16818927228450775,2019-08-13,2118.0,0.162
2AGMHY3Y,1,0,,2025-11-18,,Missed,0,0,0,0,1,0,0.030356165021657944,,2019-08-14,,0.162
2AGMHY5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0021197583992034197,,2019-08-13,,0.162
2AGMJ35Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018019189592450857,,2019-05-04,,0.162
2AGMJ3JY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015106782084330916,,2019-05-16,,0.162
2AGMJ3TY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015192124992609024,,2019-08-14,,0.162
2AGMJ47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017135139787569642,,2019-06-01,,0.162
2AGMJ5BY,1,0,,2021-05-03,,Missed,0,0,0,0,1,0,6.974149437155575e-05,,2019-05-04,,0.162
2AGMKV4Y,1,1,2026-01-09,2026-01-28,19.0,On time,1,0,0,0,0,0,0.5088441967964172,0.17303210496902466,2019-05-04,2442.0,0.162
2AGMKVHY,1,0,,2023-05-06,,Missed,0,0,0,0,1,0,0.09168598800897598,,2019-08-13,,0.162
2AGMKVTY,1,0,,2024-12-04,,Missed,0,0,0,0,1,0,0.05933740735054016,,2019-08-14,,0.162
2AGMLMLY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06359704583883286,,2019-08-14,,0.162
2AGMLSZY,1,1,2020-07-21,2020-07-30,9.0,On time,1,0,0,0,0,0,0.513067901134491,0.16552793979644775,2019-05-16,432.0,0.162
2AGMLT7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.009848545305430889,,2019-05-16,,0.162
2AGMLWNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06204042583703995,,2019-08-14,,0.162
2AGMLZLY,1,0,,2026-02-11,,Missed,0,0,0,0,1,0,0.12561962008476257,,2019-05-16,,0.162
2AGMM0UY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.07707329094409943,,2019-05-16,,0.162
2AGMMNKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0211928803473711,,2019-06-01,,0.162
2AGMMU1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017277293372899294,,2019-05-16,,0.162
2AGMMU4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015682978555560112,,2019-08-14,,0.162
2AGMNB7Y,1,0,,2023-03-30,,Missed,0,0,0,0,1,0,0.10161767154932022,,2019-05-16,,0.162
2AGMNBEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001565257553011179,,2019-05-16,,0.162
2AGMND4Y,1,1,2024-10-23,2025-10-27,369.0,Early,0,1,0,1,0,0,0.5047610402107239,0.16877774894237518,2019-05-04,1999.0,0.162
2AGMNE1Y,1,1,2025-07-04,2025-11-26,145.0,Early,0,1,0,1,0,0,0.5096942782402039,0.18960091471672058,2019-05-16,2241.0,0.162
2AGMNEBY,1,1,2023-02-23,2024-08-05,529.0,Early,0,1,0,1,0,0,0.18474070727825165,0.18474070727825165,2019-05-04,1391.0,0.162
2AGMNG0Y,0,1,2024-05-10,,,Censored Early,0,0,1,1,0,0,0.17952501773834229,0.17133672535419464,2019-05-16,1821.0,0.162
2AGMNJKY,1,1,2024-12-27,2025-09-29,276.0,Early,0,1,0,1,0,0,0.4934493899345398,0.16935332119464874,2019-05-16,2052.0,0.162
2AGMNM8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03640149533748627,,2019-08-14,,0.162
2AGMNMWY,1,0,,2023-05-10,,Missed,0,0,0,0,1,0,0.047872401773929596,,2019-05-16,,0.162
2AGMNTXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0015056933043524623,,2019-05-16,,0.162
2AGMNUVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0019145255209878087,,2019-05-04,,0.162
2AGMNWBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013788838405162096,,2019-08-13,,0.162
2AGMNXRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.06887853890657425,,2019-08-13,,0.162
2AGMP7ZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002052133670076728,,2019-08-14,,0.162
2AGMPBWY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0369873009622097,,2019-05-16,,0.162
2AGMPD8Y,1,0,,2023-11-21,,Missed,0,0,0,0,1,0,0.0004896433092653751,,2019-08-13,,0.162
2AGMPK3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.023726677522063255,,2019-05-04,,0.162
2AGMPL7Y,1,0,,2025-02-27,,Missed,0,0,0,0,1,0,0.0722745954990387,,2019-05-16,,0.162
2AGMPP1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0021071855444461107,,2019-05-16,,0.162
2AGMPP4Y,1,1,2025-09-12,2025-09-23,11.0,On time,1,0,0,0,0,0,0.49824509024620056,0.17700710892677307,2019-05-16,2311.0,0.162
2AGMPPGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011778885964304209,,2019-05-16,,0.162
2AGMPSSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017237401334568858,,2019-05-16,,0.162
2AGMPT2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013152436586096883,,2019-05-16,,0.162
2AGMPZ8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001445662695914507,,2019-08-14,,0.162
2AGMS6PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006945953355170786,,2019-08-14,,0.162
2AGMSHHY,1,0,,2022-08-12,,Missed,0,0,0,0,1,0,0.0002670279936864972,,2019-05-04,,0.162
2AGMTK0Y,1,1,2025-08-30,2025-08-30,0.0,On time,1,0,0,0,0,0,0.5096673965454102,0.5096673965454102,2019-05-16,2298.0,0.162
2AGMTL0Y,1,0,,2023-04-17,,Missed,0,0,0,0,1,0,0.0020055214408785105,,2019-05-04,,0.162
2AGMTXAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016997357597574592,,2019-08-13,,0.162
2AGMUBMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002133510075509548,,2019-06-01,,0.162
2AGMUBRY,1,0,,2024-08-04,,Missed,0,0,0,0,1,0,0.011998471803963184,,2019-08-13,,0.162
2AGMV9UY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009759775130078197,,2019-08-13,,0.162
2AGMVDDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.000404677412007004,,2019-05-16,,0.162
2AGMWHVY,1,0,,2024-07-19,,Missed,0,0,0,0,1,0,0.07522597908973694,,2019-05-16,,0.162
2AGMZLMY,1,0,,2023-05-16,,Missed,0,0,0,0,1,0,0.14844785630702972,,2019-08-13,,0.162
2AGN038Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0021095883566886187,,2019-08-13,,0.162
2AGN03MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008295472711324692,,2019-08-13,,0.162
2AGN05MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0030813138000667095,,2019-08-13,,0.162
2AGN071Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0077876923605799675,,2019-08-13,,0.162
2AGN07AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0019609585870057344,,2019-08-14,,0.162
2AGN17RY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009462648304179311,,2019-08-13,,0.162
2AGN1YNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001477705081924796,,2019-08-14,,0.162
2AGN29AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010510464198887348,,2019-08-14,,0.162
2AGN43EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.07356490194797516,,2019-08-13,,0.162
2AGN5A3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014096159720793366,,2019-06-01,,0.162
2AGN7GZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0008903327980078757,,2019-08-13,,0.162
2AGN7XVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.04953837767243385,,2019-08-14,,0.162
2AGN7XYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.022933345288038254,,2019-05-27,,0.162
2AGN853Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012223625089973211,,2019-08-14,,0.162
2AGN8H9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012496801791712642,,2019-08-14,,0.162
2AGN8Y9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.019784964621067047,,2019-08-13,,0.162
2AGN8ZGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004852340091019869,,2019-06-01,,0.162
2AGN90RY,1,0,,2023-12-07,,Missed,0,0,0,0,1,0,0.08438529819250107,,2019-08-14,,0.162
2AGN9N4Y,1,1,2025-01-27,2025-03-06,38.0,Early,0,1,0,1,0,0,0.25392284989356995,0.19882528483867645,2019-08-13,1994.0,0.162
2AGNAK7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011336327297613025,,2019-08-14,,0.162
2AGNAKGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017071658512577415,,2019-08-14,,0.162
2AGNAYKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018567488295957446,,2019-08-13,,0.162
2AGNBWPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017032291507348418,,2019-08-13,,0.162
2AGND0EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.006799024995416403,,2019-08-13,,0.162
2AGNEAHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0021586830262094736,,2019-08-13,,0.162
2AGNEK5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.008392381481826305,,2019-08-14,,0.162
2AGNEN9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004115759395062923,,2019-08-14,,0.162
2AGNEREY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.01660480722784996,,2019-08-13,,0.162
2AGNGZPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0029819540213793516,,2019-05-27,,0.162
2AGNJE2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0048747858963906765,,2019-06-01,,0.162
2AGNJG7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010039227781817317,,2019-08-13,,0.162
2AGNJGHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002173648215830326,,2019-08-13,,0.162
2AGNJRYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011020288802683353,,2019-06-01,,0.162
2AGNJTAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016377120045945048,,2019-08-14,,0.162
2AGNJTRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012507864739745855,,2019-08-14,,0.162
2AGNKB9Y,1,0,,2023-11-29,,Missed,0,0,0,0,1,0,0.0012288615107536316,,2019-08-13,,0.162
2AGNKGXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014959772815927863,,2019-08-14,,0.162
2AGNKNJY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004623553715646267,,2019-08-14,,0.162
2AGNKSPY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004903613589704037,,2019-08-14,,0.162
2AGNKV4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004036888480186462,,2019-08-13,,0.162
2AGNL61Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001694645150564611,,2019-05-16,,0.162
2AGNNTHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.015033242292702198,,2019-05-16,,0.162
2AGNT47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016984441317617893,,2019-05-16,,0.162
2AGP393Y,1,1,2019-08-12,2023-04-06,1333.0,Early,0,1,0,1,0,0,0.4765109717845917,0.18795976042747498,2019-06-01,72.0,0.162
2AGP43EY,1,0,,2024-09-01,,Missed,0,0,0,0,1,0,0.02510775625705719,,2019-05-16,,0.162
2AGP5EDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0014676053542643785,,2019-05-16,,0.162
2AGP5GBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016394812846556306,,2019-05-16,,0.162
2AGP5J1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0016018867027014494,,2019-05-16,,0.162
2AGP6TYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0020519501995295286,,2019-05-16,,0.162
2AGP6UBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004828603472560644,,2019-05-16,,0.162
2AGP9W7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.10953479260206223,,2019-05-16,,0.162
2AGPHHKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0020160069689154625,,2019-06-01,,0.162
2AGPHHTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012131285620853305,,2019-06-01,,0.162
2AGPJAVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0006033751997165382,,2019-05-27,,0.162
2AGPJBGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001200407394208014,,2019-05-27,,0.162
2AGPJBNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005974321393296123,,2019-05-27,,0.162
2AGPJE5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0018591106636449695,,2019-05-16,,0.162
2AGPJGPY,1,0,,2021-02-22,,Missed,0,0,0,0,1,0,0.03060879372060299,,2019-05-16,,0.162
2AGPJH1Y,1,0,,2024-08-11,,Missed,0,0,0,0,1,0,0.053305260837078094,,2019-05-16,,0.162
2AGPJHAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012754701310768723,,2019-08-13,,0.162
2AGPJHXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007963652024045587,,2019-05-27,,0.162
2AGPJL8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002275183331221342,,2019-05-27,,0.162
2AGPJLWY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012646785471588373,,2019-08-13,,0.162
2AGPJMRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.002047017216682434,,2019-08-13,,0.162
2AGPJP0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007401189650408924,,2019-05-27,,0.162
2AGPK9HY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012131412513554096,,2019-08-14,,0.162
2AGPKA3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.014320941641926765,,2019-08-14,,0.162
2AGPKALY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001759134465828538,,2019-05-16,,0.162
2AGPKARY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001657939632423222,,2019-05-16,,0.162
2AGPKB2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009027833584696054,,2019-05-27,,0.162
2AGPKTUY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0017556487582623959,,2019-05-16,,0.162
